,dataset,elevation,location.lat,location.lng,y,x,ix,iy
0,srtm30m,989.0000, 44.1441,-71.7189,-2140,-1780,0,0
1,srtm30m,986.0000, 44.1441,-71.7184,-2140,-1739,1,0
2,srtm30m,983.0000, 44.1441,-71.7179,-2140,-1699,2,0
3,srtm30m,983.0000, 44.1441,-71.7174,-2140,-1659,3,0
4,srtm30m,986.0000, 44.1441,-71.7169,-2140,-1619,4,0
5,srtm30m,999.0000, 44.1441,-71.7164,-2140,-1579,5,0
6,srtm30m,1014.0000, 44.1441,-71.7159,-2140,-1540,6,0
7,srtm30m,1026.0000, 44.1441,-71.7154,-2140,-1500,7,0
8,srtm30m,1032.0000, 44.1441,-71.7149,-2140,-1460,8,0
9,srtm30m,1034.0000, 44.1441,-71.7144,-2140,-1420,9,0
10,srtm30m,1036.0000, 44.1441,-71.7139,-2140,-1380,10,0
11,srtm30m,1040.0000, 44.1441,-71.7134,-2140,-1339,11,0
12,srtm30m,1041.0000, 44.1441,-71.7129,-2140,-1299,12,0
13,srtm30m,1042.0000, 44.1441,-71.7124,-2140,-1259,13,0
14,srtm30m,1041.0000, 44.1441,-71.7119,-2140,-1219,14,0
15,srtm30m,1035.0000, 44.1441,-71.7114,-2140,-1179,15,0
16,srtm30m,1018.0000, 44.1441,-71.7109,-2140,-1140,16,0
17,srtm30m,998.0000, 44.1441,-71.7104,-2140,-1100,17,0
18,srtm30m,981.0000, 44.1441,-71.7099,-2140,-1060,18,0
19,srtm30m,960.0000, 44.1441,-71.7094,-2140,-1020,19,0
20,srtm30m,944.0000, 44.1441,-71.7089,-2140,-980,20,0
21,srtm30m,929.0000, 44.1441,-71.7084,-2140,-940,21,0
22,srtm30m,922.0000, 44.1441,-71.7079,-2140,-899,22,0
23,srtm30m,915.0000, 44.1441,-71.7074,-2140,-859,23,0
24,srtm30m,903.0000, 44.1441,-71.7069,-2140,-819,24,0
25,srtm30m,891.0000, 44.1441,-71.7064,-2140,-779,25,0
26,srtm30m,878.0000, 44.1441,-71.7059,-2140,-739,26,0
27,srtm30m,870.0000, 44.1441,-71.7054,-2140,-700,27,0
28,srtm30m,864.0000, 44.1441,-71.7049,-2140,-660,28,0
29,srtm30m,858.0000, 44.1441,-71.7044,-2140,-620,29,0
30,srtm30m,857.0000, 44.1441,-71.7039,-2140,-580,30,0
31,srtm30m,859.0000, 44.1441,-71.7034,-2140,-540,31,0
32,srtm30m,858.0000, 44.1441,-71.7029,-2140,-499,32,0
33,srtm30m,858.0000, 44.1441,-71.7024,-2140,-459,33,0
34,srtm30m,860.0000, 44.1441,-71.7019,-2140,-419,34,0
35,srtm30m,863.0000, 44.1441,-71.7014,-2140,-379,35,0
36,srtm30m,869.0000, 44.1441,-71.7009,-2140,-339,36,0
37,srtm30m,867.0000, 44.1441,-71.7004,-2140,-299,37,0
38,srtm30m,869.0000, 44.1441,-71.6999,-2140,-260,38,0
39,srtm30m,873.0000, 44.1441,-71.6994,-2140,-220,39,0
40,srtm30m,877.0000, 44.1441,-71.6989,-2140,-180,40,0
41,srtm30m,880.0000, 44.1441,-71.6984,-2140,-140,41,0
42,srtm30m,882.0000, 44.1441,-71.6979,-2140,-100,42,0
43,srtm30m,885.0000, 44.1441,-71.6974,-2140,-59,43,0
44,srtm30m,889.0000, 44.1441,-71.6969,-2140,-19,44,0
45,srtm30m,884.0000, 44.1441,-71.6964,-2140,20,45,0
46,srtm30m,870.0000, 44.1441,-71.6959,-2140,60,46,0
47,srtm30m,852.0000, 44.1441,-71.6954,-2140,100,47,0
48,srtm30m,828.0000, 44.1441,-71.6949,-2140,139,48,0
49,srtm30m,802.0000, 44.1441,-71.6944,-2140,179,49,0
50,srtm30m,779.0000, 44.1441,-71.6939,-2140,219,50,0
51,srtm30m,759.0000, 44.1441,-71.6934,-2140,259,51,0
52,srtm30m,742.0000, 44.1441,-71.6929,-2140,299,52,0
53,srtm30m,718.0000, 44.1441,-71.6924,-2140,339,53,0
54,srtm30m,696.0000, 44.1441,-71.6919,-2140,380,54,0
55,srtm30m,677.0000, 44.1441,-71.6913,-2140,420,55,0
56,srtm30m,660.0000, 44.1441,-71.6908,-2140,460,56,0
57,srtm30m,644.0000, 44.1441,-71.6903,-2140,500,57,0
58,srtm30m,631.0000, 44.1441,-71.6898,-2140,540,58,0
59,srtm30m,622.0000, 44.1441,-71.6893,-2140,579,59,0
60,srtm30m,610.0000, 44.1441,-71.6888,-2140,619,60,0
61,srtm30m,600.0000, 44.1441,-71.6883,-2140,659,61,0
62,srtm30m,591.0000, 44.1441,-71.6878,-2140,699,62,0
63,srtm30m,581.0000, 44.1441,-71.6873,-2140,739,63,0
64,srtm30m,576.0000, 44.1441,-71.6868,-2140,780,64,0
65,srtm30m,569.0000, 44.1441,-71.6863,-2140,820,65,0
66,srtm30m,560.0000, 44.1441,-71.6858,-2140,860,66,0
67,srtm30m,556.0000, 44.1441,-71.6853,-2140,900,67,0
68,srtm30m,554.0000, 44.1441,-71.6848,-2140,940,68,0
69,srtm30m,551.0000, 44.1441,-71.6843,-2140,980,69,0
70,srtm30m,547.0000, 44.1441,-71.6838,-2140,1019,70,0
71,srtm30m,544.0000, 44.1441,-71.6833,-2140,1059,71,0
72,srtm30m,540.0000, 44.1441,-71.6828,-2140,1099,72,0
73,srtm30m,540.0000, 44.1441,-71.6823,-2140,1139,73,0
74,srtm30m,542.0000, 44.1441,-71.6818,-2140,1179,74,0
75,srtm30m,541.0000, 44.1441,-71.6813,-2140,1220,75,0
76,srtm30m,549.0000, 44.1441,-71.6808,-2140,1260,76,0
77,srtm30m,565.0000, 44.1441,-71.6803,-2140,1300,77,0
78,srtm30m,579.0000, 44.1441,-71.6798,-2140,1340,78,0
79,srtm30m,593.0000, 44.1441,-71.6793,-2140,1380,79,0
80,srtm30m,603.0000, 44.1441,-71.6788,-2140,1419,80,0
81,srtm30m,617.0000, 44.1441,-71.6783,-2140,1459,81,0
82,srtm30m,627.0000, 44.1441,-71.6778,-2140,1499,82,0
83,srtm30m,635.0000, 44.1441,-71.6773,-2140,1539,83,0
84,srtm30m,645.0000, 44.1441,-71.6768,-2140,1579,84,0
85,srtm30m,655.0000, 44.1441,-71.6763,-2140,1620,85,0
86,srtm30m,665.0000, 44.1441,-71.6758,-2140,1660,86,0
87,srtm30m,675.0000, 44.1441,-71.6753,-2140,1700,87,0
88,srtm30m,679.0000, 44.1441,-71.6748,-2140,1740,88,0
89,srtm30m,682.0000, 44.1441,-71.6743,-2140,1780,89,0
90,srtm30m,1000.0000, 44.1445,-71.7189,-2100,-1780,0,1
91,srtm30m,999.0000, 44.1445,-71.7184,-2100,-1739,1,1
92,srtm30m,998.0000, 44.1445,-71.7179,-2100,-1699,2,1
93,srtm30m,998.0000, 44.1445,-71.7174,-2100,-1659,3,1
94,srtm30m,1005.0000, 44.1445,-71.7169,-2100,-1619,4,1
95,srtm30m,1019.0000, 44.1445,-71.7164,-2100,-1579,5,1
96,srtm30m,1036.0000, 44.1445,-71.7159,-2100,-1540,6,1
97,srtm30m,1045.0000, 44.1445,-71.7154,-2100,-1500,7,1
98,srtm30m,1047.0000, 44.1445,-71.7149,-2100,-1460,8,1
99,srtm30m,1047.0000, 44.1445,-71.7144,-2100,-1420,9,1
100,srtm30m,1050.0000, 44.1445,-71.7139,-2100,-1380,10,1
101,srtm30m,1051.0000, 44.1445,-71.7134,-2100,-1339,11,1
102,srtm30m,1052.0000, 44.1445,-71.7129,-2100,-1299,12,1
103,srtm30m,1053.0000, 44.1445,-71.7124,-2100,-1259,13,1
104,srtm30m,1049.0000, 44.1445,-71.7119,-2100,-1219,14,1
105,srtm30m,1038.0000, 44.1445,-71.7114,-2100,-1179,15,1
106,srtm30m,1015.0000, 44.1445,-71.7109,-2100,-1140,16,1
107,srtm30m,994.0000, 44.1445,-71.7104,-2100,-1100,17,1
108,srtm30m,976.0000, 44.1445,-71.7099,-2100,-1060,18,1
109,srtm30m,960.0000, 44.1445,-71.7094,-2100,-1020,19,1
110,srtm30m,946.0000, 44.1445,-71.7089,-2100,-980,20,1
111,srtm30m,938.0000, 44.1445,-71.7084,-2100,-940,21,1
112,srtm30m,931.0000, 44.1445,-71.7079,-2100,-899,22,1
113,srtm30m,921.0000, 44.1445,-71.7074,-2100,-859,23,1
114,srtm30m,911.0000, 44.1445,-71.7069,-2100,-819,24,1
115,srtm30m,899.0000, 44.1445,-71.7064,-2100,-779,25,1
116,srtm30m,883.0000, 44.1445,-71.7059,-2100,-739,26,1
117,srtm30m,876.0000, 44.1445,-71.7054,-2100,-700,27,1
118,srtm30m,869.0000, 44.1445,-71.7049,-2100,-660,28,1
119,srtm30m,863.0000, 44.1445,-71.7044,-2100,-620,29,1
120,srtm30m,863.0000, 44.1445,-71.7039,-2100,-580,30,1
121,srtm30m,862.0000, 44.1445,-71.7034,-2100,-540,31,1
122,srtm30m,862.0000, 44.1445,-71.7029,-2100,-499,32,1
123,srtm30m,864.0000, 44.1445,-71.7024,-2100,-459,33,1
124,srtm30m,873.0000, 44.1445,-71.7019,-2100,-419,34,1
125,srtm30m,871.0000, 44.1445,-71.7014,-2100,-379,35,1
126,srtm30m,874.0000, 44.1445,-71.7009,-2100,-339,36,1
127,srtm30m,876.0000, 44.1445,-71.7004,-2100,-299,37,1
128,srtm30m,881.0000, 44.1445,-71.6999,-2100,-260,38,1
129,srtm30m,887.0000, 44.1445,-71.6994,-2100,-220,39,1
130,srtm30m,891.0000, 44.1445,-71.6989,-2100,-180,40,1
131,srtm30m,893.0000, 44.1445,-71.6984,-2100,-140,41,1
132,srtm30m,896.0000, 44.1445,-71.6979,-2100,-100,42,1
133,srtm30m,901.0000, 44.1445,-71.6974,-2100,-59,43,1
134,srtm30m,901.0000, 44.1445,-71.6969,-2100,-19,44,1
135,srtm30m,891.0000, 44.1445,-71.6964,-2100,20,45,1
136,srtm30m,875.0000, 44.1445,-71.6959,-2100,60,46,1
137,srtm30m,859.0000, 44.1445,-71.6954,-2100,100,47,1
138,srtm30m,833.0000, 44.1445,-71.6949,-2100,139,48,1
139,srtm30m,803.0000, 44.1445,-71.6944,-2100,179,49,1
140,srtm30m,784.0000, 44.1445,-71.6939,-2100,219,50,1
141,srtm30m,764.0000, 44.1445,-71.6934,-2100,259,51,1
142,srtm30m,740.0000, 44.1445,-71.6929,-2100,299,52,1
143,srtm30m,716.0000, 44.1445,-71.6924,-2100,339,53,1
144,srtm30m,695.0000, 44.1445,-71.6919,-2100,380,54,1
145,srtm30m,678.0000, 44.1445,-71.6913,-2100,420,55,1
146,srtm30m,662.0000, 44.1445,-71.6908,-2100,460,56,1
147,srtm30m,647.0000, 44.1445,-71.6903,-2100,500,57,1
148,srtm30m,632.0000, 44.1445,-71.6898,-2100,540,58,1
149,srtm30m,623.0000, 44.1445,-71.6893,-2100,579,59,1
150,srtm30m,612.0000, 44.1445,-71.6888,-2100,619,60,1
151,srtm30m,601.0000, 44.1445,-71.6883,-2100,659,61,1
152,srtm30m,593.0000, 44.1445,-71.6878,-2100,699,62,1
153,srtm30m,582.0000, 44.1445,-71.6873,-2100,739,63,1
154,srtm30m,576.0000, 44.1445,-71.6868,-2100,780,64,1
155,srtm30m,570.0000, 44.1445,-71.6863,-2100,820,65,1
156,srtm30m,562.0000, 44.1445,-71.6858,-2100,860,66,1
157,srtm30m,559.0000, 44.1445,-71.6853,-2100,900,67,1
158,srtm30m,556.0000, 44.1445,-71.6848,-2100,940,68,1
159,srtm30m,551.0000, 44.1445,-71.6843,-2100,980,69,1
160,srtm30m,548.0000, 44.1445,-71.6838,-2100,1019,70,1
161,srtm30m,545.0000, 44.1445,-71.6833,-2100,1059,71,1
162,srtm30m,543.0000, 44.1445,-71.6828,-2100,1099,72,1
163,srtm30m,542.0000, 44.1445,-71.6823,-2100,1139,73,1
164,srtm30m,543.0000, 44.1445,-71.6818,-2100,1179,74,1
165,srtm30m,542.0000, 44.1445,-71.6813,-2100,1220,75,1
166,srtm30m,547.0000, 44.1445,-71.6808,-2100,1260,76,1
167,srtm30m,561.0000, 44.1445,-71.6803,-2100,1300,77,1
168,srtm30m,577.0000, 44.1445,-71.6798,-2100,1340,78,1
169,srtm30m,592.0000, 44.1445,-71.6793,-2100,1380,79,1
170,srtm30m,602.0000, 44.1445,-71.6788,-2100,1419,80,1
171,srtm30m,613.0000, 44.1445,-71.6783,-2100,1459,81,1
172,srtm30m,627.0000, 44.1445,-71.6778,-2100,1499,82,1
173,srtm30m,634.0000, 44.1445,-71.6773,-2100,1539,83,1
174,srtm30m,645.0000, 44.1445,-71.6768,-2100,1579,84,1
175,srtm30m,656.0000, 44.1445,-71.6763,-2100,1620,85,1
176,srtm30m,663.0000, 44.1445,-71.6758,-2100,1660,86,1
177,srtm30m,672.0000, 44.1445,-71.6753,-2100,1700,87,1
178,srtm30m,677.0000, 44.1445,-71.6748,-2100,1740,88,1
179,srtm30m,685.0000, 44.1445,-71.6743,-2100,1780,89,1
180,srtm30m,1007.0000, 44.1448,-71.7189,-2059,-1780,0,2
181,srtm30m,1009.0000, 44.1448,-71.7184,-2059,-1739,1,2
182,srtm30m,1010.0000, 44.1448,-71.7179,-2059,-1699,2,2
183,srtm30m,1015.0000, 44.1448,-71.7174,-2059,-1659,3,2
184,srtm30m,1021.0000, 44.1448,-71.7169,-2059,-1619,4,2
185,srtm30m,1036.0000, 44.1448,-71.7164,-2059,-1579,5,2
186,srtm30m,1049.0000, 44.1448,-71.7159,-2059,-1540,6,2
187,srtm30m,1056.0000, 44.1448,-71.7154,-2059,-1500,7,2
188,srtm30m,1059.0000, 44.1448,-71.7149,-2059,-1460,8,2
189,srtm30m,1059.0000, 44.1448,-71.7144,-2059,-1420,9,2
190,srtm30m,1062.0000, 44.1448,-71.7139,-2059,-1380,10,2
191,srtm30m,1063.0000, 44.1448,-71.7134,-2059,-1339,11,2
192,srtm30m,1063.0000, 44.1448,-71.7129,-2059,-1299,12,2
193,srtm30m,1062.0000, 44.1448,-71.7124,-2059,-1259,13,2
194,srtm30m,1053.0000, 44.1448,-71.7119,-2059,-1219,14,2
195,srtm30m,1037.0000, 44.1448,-71.7114,-2059,-1179,15,2
196,srtm30m,1014.0000, 44.1448,-71.7109,-2059,-1140,16,2
197,srtm30m,996.0000, 44.1448,-71.7104,-2059,-1100,17,2
198,srtm30m,977.0000, 44.1448,-71.7099,-2059,-1060,18,2
199,srtm30m,964.0000, 44.1448,-71.7094,-2059,-1020,19,2
200,srtm30m,955.0000, 44.1448,-71.7089,-2059,-980,20,2
201,srtm30m,947.0000, 44.1448,-71.7084,-2059,-940,21,2
202,srtm30m,938.0000, 44.1448,-71.7079,-2059,-899,22,2
203,srtm30m,928.0000, 44.1448,-71.7074,-2059,-859,23,2
204,srtm30m,919.0000, 44.1448,-71.7069,-2059,-819,24,2
205,srtm30m,908.0000, 44.1448,-71.7064,-2059,-779,25,2
206,srtm30m,895.0000, 44.1448,-71.7059,-2059,-739,26,2
207,srtm30m,884.0000, 44.1448,-71.7054,-2059,-700,27,2
208,srtm30m,876.0000, 44.1448,-71.7049,-2059,-660,28,2
209,srtm30m,873.0000, 44.1448,-71.7044,-2059,-620,29,2
210,srtm30m,874.0000, 44.1448,-71.7039,-2059,-580,30,2
211,srtm30m,877.0000, 44.1448,-71.7034,-2059,-540,31,2
212,srtm30m,875.0000, 44.1448,-71.7029,-2059,-499,32,2
213,srtm30m,875.0000, 44.1448,-71.7024,-2059,-459,33,2
214,srtm30m,881.0000, 44.1448,-71.7019,-2059,-419,34,2
215,srtm30m,883.0000, 44.1448,-71.7014,-2059,-379,35,2
216,srtm30m,881.0000, 44.1448,-71.7009,-2059,-339,36,2
217,srtm30m,883.0000, 44.1448,-71.7004,-2059,-299,37,2
218,srtm30m,894.0000, 44.1448,-71.6999,-2059,-260,38,2
219,srtm30m,901.0000, 44.1448,-71.6994,-2059,-220,39,2
220,srtm30m,904.0000, 44.1448,-71.6989,-2059,-180,40,2
221,srtm30m,907.0000, 44.1448,-71.6984,-2059,-140,41,2
222,srtm30m,911.0000, 44.1448,-71.6979,-2059,-100,42,2
223,srtm30m,916.0000, 44.1448,-71.6974,-2059,-59,43,2
224,srtm30m,916.0000, 44.1448,-71.6969,-2059,-19,44,2
225,srtm30m,902.0000, 44.1448,-71.6964,-2059,20,45,2
226,srtm30m,887.0000, 44.1448,-71.6959,-2059,60,46,2
227,srtm30m,866.0000, 44.1448,-71.6954,-2059,100,47,2
228,srtm30m,838.0000, 44.1448,-71.6949,-2059,139,48,2
229,srtm30m,806.0000, 44.1448,-71.6944,-2059,179,49,2
230,srtm30m,791.0000, 44.1448,-71.6939,-2059,219,50,2
231,srtm30m,768.0000, 44.1448,-71.6934,-2059,259,51,2
232,srtm30m,743.0000, 44.1448,-71.6929,-2059,299,52,2
233,srtm30m,718.0000, 44.1448,-71.6924,-2059,339,53,2
234,srtm30m,697.0000, 44.1448,-71.6919,-2059,380,54,2
235,srtm30m,683.0000, 44.1448,-71.6913,-2059,420,55,2
236,srtm30m,669.0000, 44.1448,-71.6908,-2059,460,56,2
237,srtm30m,652.0000, 44.1448,-71.6903,-2059,500,57,2
238,srtm30m,636.0000, 44.1448,-71.6898,-2059,540,58,2
239,srtm30m,625.0000, 44.1448,-71.6893,-2059,579,59,2
240,srtm30m,615.0000, 44.1448,-71.6888,-2059,619,60,2
241,srtm30m,602.0000, 44.1448,-71.6883,-2059,659,61,2
242,srtm30m,594.0000, 44.1448,-71.6878,-2059,699,62,2
243,srtm30m,584.0000, 44.1448,-71.6873,-2059,739,63,2
244,srtm30m,579.0000, 44.1448,-71.6868,-2059,780,64,2
245,srtm30m,575.0000, 44.1448,-71.6863,-2059,820,65,2
246,srtm30m,568.0000, 44.1448,-71.6858,-2059,860,66,2
247,srtm30m,563.0000, 44.1448,-71.6853,-2059,900,67,2
248,srtm30m,559.0000, 44.1448,-71.6848,-2059,940,68,2
249,srtm30m,553.0000, 44.1448,-71.6843,-2059,980,69,2
250,srtm30m,551.0000, 44.1448,-71.6838,-2059,1019,70,2
251,srtm30m,549.0000, 44.1448,-71.6833,-2059,1059,71,2
252,srtm30m,547.0000, 44.1448,-71.6828,-2059,1099,72,2
253,srtm30m,545.0000, 44.1448,-71.6823,-2059,1139,73,2
254,srtm30m,543.0000, 44.1448,-71.6818,-2059,1179,74,2
255,srtm30m,542.0000, 44.1448,-71.6813,-2059,1220,75,2
256,srtm30m,548.0000, 44.1448,-71.6808,-2059,1260,76,2
257,srtm30m,560.0000, 44.1448,-71.6803,-2059,1300,77,2
258,srtm30m,573.0000, 44.1448,-71.6798,-2059,1340,78,2
259,srtm30m,588.0000, 44.1448,-71.6793,-2059,1380,79,2
260,srtm30m,601.0000, 44.1448,-71.6788,-2059,1419,80,2
261,srtm30m,613.0000, 44.1448,-71.6783,-2059,1459,81,2
262,srtm30m,623.0000, 44.1448,-71.6778,-2059,1499,82,2
263,srtm30m,634.0000, 44.1448,-71.6773,-2059,1539,83,2
264,srtm30m,643.0000, 44.1448,-71.6768,-2059,1579,84,2
265,srtm30m,655.0000, 44.1448,-71.6763,-2059,1620,85,2
266,srtm30m,665.0000, 44.1448,-71.6758,-2059,1660,86,2
267,srtm30m,671.0000, 44.1448,-71.6753,-2059,1700,87,2
268,srtm30m,678.0000, 44.1448,-71.6748,-2059,1740,88,2
269,srtm30m,688.0000, 44.1448,-71.6743,-2059,1780,89,2
270,srtm30m,1016.0000, 44.1452,-71.7189,-2019,-1780,0,3
271,srtm30m,1021.0000, 44.1452,-71.7184,-2019,-1739,1,3
272,srtm30m,1028.0000, 44.1452,-71.7179,-2019,-1699,2,3
273,srtm30m,1037.0000, 44.1452,-71.7174,-2019,-1659,3,3
274,srtm30m,1046.0000, 44.1452,-71.7169,-2019,-1619,4,3
275,srtm30m,1057.0000, 44.1452,-71.7164,-2019,-1579,5,3
276,srtm30m,1064.0000, 44.1452,-71.7159,-2019,-1540,6,3
277,srtm30m,1069.0000, 44.1452,-71.7154,-2019,-1500,7,3
278,srtm30m,1070.0000, 44.1452,-71.7149,-2019,-1460,8,3
279,srtm30m,1070.0000, 44.1452,-71.7144,-2019,-1420,9,3
280,srtm30m,1073.0000, 44.1452,-71.7139,-2019,-1380,10,3
281,srtm30m,1073.0000, 44.1452,-71.7134,-2019,-1339,11,3
282,srtm30m,1072.0000, 44.1452,-71.7129,-2019,-1299,12,3
283,srtm30m,1067.0000, 44.1452,-71.7124,-2019,-1259,13,3
284,srtm30m,1053.0000, 44.1452,-71.7119,-2019,-1219,14,3
285,srtm30m,1034.0000, 44.1452,-71.7114,-2019,-1179,15,3
286,srtm30m,1015.0000, 44.1452,-71.7109,-2019,-1140,16,3
287,srtm30m,998.0000, 44.1452,-71.7104,-2019,-1100,17,3
288,srtm30m,981.0000, 44.1452,-71.7099,-2019,-1060,18,3
289,srtm30m,971.0000, 44.1452,-71.7094,-2019,-1020,19,3
290,srtm30m,966.0000, 44.1452,-71.7089,-2019,-980,20,3
291,srtm30m,958.0000, 44.1452,-71.7084,-2019,-940,21,3
292,srtm30m,948.0000, 44.1452,-71.7079,-2019,-899,22,3
293,srtm30m,940.0000, 44.1452,-71.7074,-2019,-859,23,3
294,srtm30m,932.0000, 44.1452,-71.7069,-2019,-819,24,3
295,srtm30m,919.0000, 44.1452,-71.7064,-2019,-779,25,3
296,srtm30m,908.0000, 44.1452,-71.7059,-2019,-739,26,3
297,srtm30m,892.0000, 44.1452,-71.7054,-2019,-700,27,3
298,srtm30m,886.0000, 44.1452,-71.7049,-2019,-660,28,3
299,srtm30m,889.0000, 44.1452,-71.7044,-2019,-620,29,3
300,srtm30m,889.0000, 44.1452,-71.7039,-2019,-580,30,3
301,srtm30m,894.0000, 44.1452,-71.7034,-2019,-540,31,3
302,srtm30m,897.0000, 44.1452,-71.7029,-2019,-499,32,3
303,srtm30m,895.0000, 44.1452,-71.7024,-2019,-459,33,3
304,srtm30m,901.0000, 44.1452,-71.7019,-2019,-419,34,3
305,srtm30m,902.0000, 44.1452,-71.7014,-2019,-379,35,3
306,srtm30m,899.0000, 44.1452,-71.7009,-2019,-339,36,3
307,srtm30m,906.0000, 44.1452,-71.7004,-2019,-299,37,3
308,srtm30m,917.0000, 44.1452,-71.6999,-2019,-260,38,3
309,srtm30m,922.0000, 44.1452,-71.6994,-2019,-220,39,3
310,srtm30m,925.0000, 44.1452,-71.6989,-2019,-180,40,3
311,srtm30m,927.0000, 44.1452,-71.6984,-2019,-140,41,3
312,srtm30m,931.0000, 44.1452,-71.6979,-2019,-100,42,3
313,srtm30m,933.0000, 44.1452,-71.6974,-2019,-59,43,3
314,srtm30m,931.0000, 44.1452,-71.6969,-2019,-19,44,3
315,srtm30m,916.0000, 44.1452,-71.6964,-2019,20,45,3
316,srtm30m,899.0000, 44.1452,-71.6959,-2019,60,46,3
317,srtm30m,867.0000, 44.1452,-71.6954,-2019,100,47,3
318,srtm30m,837.0000, 44.1452,-71.6949,-2019,139,48,3
319,srtm30m,813.0000, 44.1452,-71.6944,-2019,179,49,3
320,srtm30m,797.0000, 44.1452,-71.6939,-2019,219,50,3
321,srtm30m,773.0000, 44.1452,-71.6934,-2019,259,51,3
322,srtm30m,747.0000, 44.1452,-71.6929,-2019,299,52,3
323,srtm30m,722.0000, 44.1452,-71.6924,-2019,339,53,3
324,srtm30m,704.0000, 44.1452,-71.6919,-2019,380,54,3
325,srtm30m,688.0000, 44.1452,-71.6913,-2019,420,55,3
326,srtm30m,675.0000, 44.1452,-71.6908,-2019,460,56,3
327,srtm30m,657.0000, 44.1452,-71.6903,-2019,500,57,3
328,srtm30m,639.0000, 44.1452,-71.6898,-2019,540,58,3
329,srtm30m,628.0000, 44.1452,-71.6893,-2019,579,59,3
330,srtm30m,617.0000, 44.1452,-71.6888,-2019,619,60,3
331,srtm30m,602.0000, 44.1452,-71.6883,-2019,659,61,3
332,srtm30m,596.0000, 44.1452,-71.6878,-2019,699,62,3
333,srtm30m,588.0000, 44.1452,-71.6873,-2019,739,63,3
334,srtm30m,580.0000, 44.1452,-71.6868,-2019,780,64,3
335,srtm30m,577.0000, 44.1452,-71.6863,-2019,820,65,3
336,srtm30m,571.0000, 44.1452,-71.6858,-2019,860,66,3
337,srtm30m,561.0000, 44.1452,-71.6853,-2019,900,67,3
338,srtm30m,559.0000, 44.1452,-71.6848,-2019,940,68,3
339,srtm30m,554.0000, 44.1452,-71.6843,-2019,980,69,3
340,srtm30m,552.0000, 44.1452,-71.6838,-2019,1019,70,3
341,srtm30m,551.0000, 44.1452,-71.6833,-2019,1059,71,3
342,srtm30m,549.0000, 44.1452,-71.6828,-2019,1099,72,3
343,srtm30m,544.0000, 44.1452,-71.6823,-2019,1139,73,3
344,srtm30m,542.0000, 44.1452,-71.6818,-2019,1179,74,3
345,srtm30m,543.0000, 44.1452,-71.6813,-2019,1220,75,3
346,srtm30m,547.0000, 44.1452,-71.6808,-2019,1260,76,3
347,srtm30m,558.0000, 44.1452,-71.6803,-2019,1300,77,3
348,srtm30m,570.0000, 44.1452,-71.6798,-2019,1340,78,3
349,srtm30m,585.0000, 44.1452,-71.6793,-2019,1380,79,3
350,srtm30m,599.0000, 44.1452,-71.6788,-2019,1419,80,3
351,srtm30m,610.0000, 44.1452,-71.6783,-2019,1459,81,3
352,srtm30m,620.0000, 44.1452,-71.6778,-2019,1499,82,3
353,srtm30m,634.0000, 44.1452,-71.6773,-2019,1539,83,3
354,srtm30m,645.0000, 44.1452,-71.6768,-2019,1579,84,3
355,srtm30m,655.0000, 44.1452,-71.6763,-2019,1620,85,3
356,srtm30m,665.0000, 44.1452,-71.6758,-2019,1660,86,3
357,srtm30m,673.0000, 44.1452,-71.6753,-2019,1700,87,3
358,srtm30m,680.0000, 44.1452,-71.6748,-2019,1740,88,3
359,srtm30m,690.0000, 44.1452,-71.6743,-2019,1780,89,3
360,srtm30m,1026.0000, 44.1455,-71.7189,-1980,-1780,0,4
361,srtm30m,1040.0000, 44.1455,-71.7184,-1980,-1739,1,4
362,srtm30m,1047.0000, 44.1455,-71.7179,-1980,-1699,2,4
363,srtm30m,1056.0000, 44.1455,-71.7174,-1980,-1659,3,4
364,srtm30m,1065.0000, 44.1455,-71.7169,-1980,-1619,4,4
365,srtm30m,1073.0000, 44.1455,-71.7164,-1980,-1579,5,4
366,srtm30m,1080.0000, 44.1455,-71.7159,-1980,-1540,6,4
367,srtm30m,1080.0000, 44.1455,-71.7154,-1980,-1500,7,4
368,srtm30m,1082.0000, 44.1455,-71.7149,-1980,-1460,8,4
369,srtm30m,1085.0000, 44.1455,-71.7144,-1980,-1420,9,4
370,srtm30m,1084.0000, 44.1455,-71.7139,-1980,-1380,10,4
371,srtm30m,1082.0000, 44.1455,-71.7134,-1980,-1339,11,4
372,srtm30m,1079.0000, 44.1455,-71.7129,-1980,-1299,12,4
373,srtm30m,1071.0000, 44.1455,-71.7124,-1980,-1259,13,4
374,srtm30m,1053.0000, 44.1455,-71.7119,-1980,-1219,14,4
375,srtm30m,1032.0000, 44.1455,-71.7114,-1980,-1179,15,4
376,srtm30m,1011.0000, 44.1455,-71.7109,-1980,-1140,16,4
377,srtm30m,1001.0000, 44.1455,-71.7104,-1980,-1100,17,4
378,srtm30m,990.0000, 44.1455,-71.7099,-1980,-1060,18,4
379,srtm30m,982.0000, 44.1455,-71.7094,-1980,-1020,19,4
380,srtm30m,976.0000, 44.1455,-71.7089,-1980,-980,20,4
381,srtm30m,970.0000, 44.1455,-71.7084,-1980,-940,21,4
382,srtm30m,960.0000, 44.1455,-71.7079,-1980,-899,22,4
383,srtm30m,954.0000, 44.1455,-71.7074,-1980,-859,23,4
384,srtm30m,945.0000, 44.1455,-71.7069,-1980,-819,24,4
