,dataset,elevation,location.lat,location.lng,y,x,ix,iy
0,srtm30m,2228.0000, 39.1397,-120.2566,-1920,-1879,0,0
1,srtm30m,2233.0000, 39.1397,-120.2561,-1920,-1840,1,0
2,srtm30m,2234.0000, 39.1397,-120.2557,-1920,-1799,2,0
3,srtm30m,2241.0000, 39.1397,-120.2552,-1920,-1760,3,0
4,srtm30m,2252.0000, 39.1397,-120.2547,-1920,-1719,4,0
5,srtm30m,2261.0000, 39.1397,-120.2543,-1920,-1679,5,0
6,srtm30m,2274.0000, 39.1397,-120.2538,-1920,-1640,6,0
7,srtm30m,2295.0000, 39.1397,-120.2534,-1920,-1599,7,0
8,srtm30m,2314.0000, 39.1397,-120.2529,-1920,-1560,8,0
9,srtm30m,2323.0000, 39.1397,-120.2524,-1920,-1519,9,0
10,srtm30m,2330.0000, 39.1397,-120.2520,-1920,-1479,10,0
11,srtm30m,2345.0000, 39.1397,-120.2515,-1920,-1440,11,0
12,srtm30m,2363.0000, 39.1397,-120.2510,-1920,-1399,12,0
13,srtm30m,2378.0000, 39.1397,-120.2506,-1920,-1360,13,0
14,srtm30m,2392.0000, 39.1397,-120.2501,-1920,-1319,14,0
15,srtm30m,2412.0000, 39.1397,-120.2496,-1920,-1279,15,0
16,srtm30m,2418.0000, 39.1397,-120.2492,-1920,-1240,16,0
17,srtm30m,2428.0000, 39.1397,-120.2487,-1920,-1199,17,0
18,srtm30m,2455.0000, 39.1397,-120.2483,-1920,-1160,18,0
19,srtm30m,2478.0000, 39.1397,-120.2478,-1920,-1119,19,0
20,srtm30m,2488.0000, 39.1397,-120.2473,-1920,-1079,20,0
21,srtm30m,2500.0000, 39.1397,-120.2469,-1920,-1040,21,0
22,srtm30m,2509.0000, 39.1397,-120.2464,-1920,-999,22,0
23,srtm30m,2506.0000, 39.1397,-120.2459,-1920,-960,23,0
24,srtm30m,2479.0000, 39.1397,-120.2455,-1920,-919,24,0
25,srtm30m,2460.0000, 39.1397,-120.2450,-1920,-879,25,0
26,srtm30m,2455.0000, 39.1397,-120.2446,-1920,-840,26,0
27,srtm30m,2449.0000, 39.1397,-120.2441,-1920,-799,27,0
28,srtm30m,2414.0000, 39.1397,-120.2436,-1920,-760,28,0
29,srtm30m,2379.0000, 39.1397,-120.2432,-1920,-719,29,0
30,srtm30m,2375.0000, 39.1397,-120.2427,-1920,-679,30,0
31,srtm30m,2358.0000, 39.1397,-120.2422,-1920,-640,31,0
32,srtm30m,2332.0000, 39.1397,-120.2418,-1920,-599,32,0
33,srtm30m,2328.0000, 39.1397,-120.2413,-1920,-560,33,0
34,srtm30m,2323.0000, 39.1397,-120.2408,-1920,-519,34,0
35,srtm30m,2314.0000, 39.1397,-120.2404,-1920,-479,35,0
36,srtm30m,2314.0000, 39.1397,-120.2399,-1920,-440,36,0
37,srtm30m,2312.0000, 39.1397,-120.2395,-1920,-399,37,0
38,srtm30m,2307.0000, 39.1397,-120.2390,-1920,-360,38,0
39,srtm30m,2305.0000, 39.1397,-120.2385,-1920,-319,39,0
40,srtm30m,2303.0000, 39.1397,-120.2381,-1920,-279,40,0
41,srtm30m,2302.0000, 39.1397,-120.2376,-1920,-240,41,0
42,srtm30m,2299.0000, 39.1397,-120.2371,-1920,-199,42,0
43,srtm30m,2298.0000, 39.1397,-120.2367,-1920,-160,43,0
44,srtm30m,2290.0000, 39.1397,-120.2362,-1920,-119,44,0
45,srtm30m,2275.0000, 39.1397,-120.2357,-1920,-79,45,0
46,srtm30m,2260.0000, 39.1397,-120.2353,-1920,-40,46,0
47,srtm30m,2262.0000, 39.1397,-120.2348,-1920,0,47,0
48,srtm30m,2250.0000, 39.1397,-120.2344,-1920,39,48,0
49,srtm30m,2231.0000, 39.1397,-120.2339,-1920,80,49,0
50,srtm30m,2227.0000, 39.1397,-120.2334,-1920,120,50,0
51,srtm30m,2225.0000, 39.1397,-120.2330,-1920,159,51,0
52,srtm30m,2222.0000, 39.1397,-120.2325,-1920,200,52,0
53,srtm30m,2216.0000, 39.1397,-120.2320,-1920,239,53,0
54,srtm30m,2213.0000, 39.1397,-120.2316,-1920,280,54,0
55,srtm30m,2202.0000, 39.1397,-120.2311,-1920,320,55,0
56,srtm30m,2200.0000, 39.1397,-120.2306,-1920,359,56,0
57,srtm30m,2195.0000, 39.1397,-120.2302,-1920,400,57,0
58,srtm30m,2190.0000, 39.1397,-120.2297,-1920,439,58,0
59,srtm30m,2188.0000, 39.1397,-120.2293,-1920,480,59,0
60,srtm30m,2184.0000, 39.1397,-120.2288,-1920,520,60,0
61,srtm30m,2177.0000, 39.1397,-120.2283,-1920,559,61,0
62,srtm30m,2168.0000, 39.1397,-120.2279,-1920,600,62,0
63,srtm30m,2153.0000, 39.1397,-120.2274,-1920,639,63,0
64,srtm30m,2136.0000, 39.1397,-120.2269,-1920,679,64,0
65,srtm30m,2130.0000, 39.1397,-120.2265,-1920,720,65,0
66,srtm30m,2124.0000, 39.1397,-120.2260,-1920,759,66,0
67,srtm30m,2121.0000, 39.1397,-120.2256,-1920,800,67,0
68,srtm30m,2115.0000, 39.1397,-120.2251,-1920,839,68,0
69,srtm30m,2108.0000, 39.1397,-120.2246,-1920,879,69,0
70,srtm30m,2099.0000, 39.1397,-120.2242,-1920,920,70,0
71,srtm30m,2091.0000, 39.1397,-120.2237,-1920,959,71,0
72,srtm30m,2085.0000, 39.1397,-120.2232,-1920,1000,72,0
73,srtm30m,2081.0000, 39.1397,-120.2228,-1920,1039,73,0
74,srtm30m,2071.0000, 39.1397,-120.2223,-1920,1079,74,0
75,srtm30m,2064.0000, 39.1397,-120.2218,-1920,1120,75,0
76,srtm30m,2063.0000, 39.1397,-120.2214,-1920,1159,76,0
77,srtm30m,2062.0000, 39.1397,-120.2209,-1920,1200,77,0
78,srtm30m,2057.0000, 39.1397,-120.2205,-1920,1239,78,0
79,srtm30m,2058.0000, 39.1397,-120.2200,-1920,1279,79,0
80,srtm30m,2055.0000, 39.1397,-120.2195,-1920,1320,80,0
81,srtm30m,2053.0000, 39.1397,-120.2191,-1920,1359,81,0
82,srtm30m,2052.0000, 39.1397,-120.2186,-1920,1400,82,0
83,srtm30m,2052.0000, 39.1397,-120.2181,-1920,1439,83,0
84,srtm30m,2049.0000, 39.1397,-120.2177,-1920,1479,84,0
85,srtm30m,2045.0000, 39.1397,-120.2172,-1920,1520,85,0
86,srtm30m,2042.0000, 39.1397,-120.2167,-1920,1559,86,0
87,srtm30m,2042.0000, 39.1397,-120.2163,-1920,1600,87,0
88,srtm30m,2039.0000, 39.1397,-120.2158,-1920,1639,88,0
89,srtm30m,2037.0000, 39.1397,-120.2154,-1920,1679,89,0
90,srtm30m,2037.0000, 39.1397,-120.2149,-1920,1720,90,0
91,srtm30m,2040.0000, 39.1397,-120.2144,-1920,1759,91,0
92,srtm30m,2040.0000, 39.1397,-120.2140,-1920,1800,92,0
93,srtm30m,2039.0000, 39.1397,-120.2135,-1920,1839,93,0
94,srtm30m,2040.0000, 39.1397,-120.2130,-1920,1879,94,0
95,srtm30m,2231.0000, 39.1401,-120.2566,-1880,-1879,0,1
96,srtm30m,2244.0000, 39.1401,-120.2561,-1880,-1840,1,1
97,srtm30m,2249.0000, 39.1401,-120.2557,-1880,-1799,2,1
98,srtm30m,2255.0000, 39.1401,-120.2552,-1880,-1760,3,1
99,srtm30m,2262.0000, 39.1401,-120.2547,-1880,-1719,4,1
100,srtm30m,2268.0000, 39.1401,-120.2543,-1880,-1679,5,1
101,srtm30m,2275.0000, 39.1401,-120.2538,-1880,-1640,6,1
102,srtm30m,2295.0000, 39.1401,-120.2534,-1880,-1599,7,1
103,srtm30m,2308.0000, 39.1401,-120.2529,-1880,-1560,8,1
104,srtm30m,2320.0000, 39.1401,-120.2524,-1880,-1519,9,1
105,srtm30m,2332.0000, 39.1401,-120.2520,-1880,-1479,10,1
106,srtm30m,2348.0000, 39.1401,-120.2515,-1880,-1440,11,1
107,srtm30m,2365.0000, 39.1401,-120.2510,-1880,-1399,12,1
108,srtm30m,2384.0000, 39.1401,-120.2506,-1880,-1360,13,1
109,srtm30m,2398.0000, 39.1401,-120.2501,-1880,-1319,14,1
110,srtm30m,2410.0000, 39.1401,-120.2496,-1880,-1279,15,1
111,srtm30m,2429.0000, 39.1401,-120.2492,-1880,-1240,16,1
112,srtm30m,2441.0000, 39.1401,-120.2487,-1880,-1199,17,1
113,srtm30m,2465.0000, 39.1401,-120.2483,-1880,-1160,18,1
114,srtm30m,2487.0000, 39.1401,-120.2478,-1880,-1119,19,1
115,srtm30m,2502.0000, 39.1401,-120.2473,-1880,-1079,20,1
116,srtm30m,2512.0000, 39.1401,-120.2469,-1880,-1040,21,1
117,srtm30m,2516.0000, 39.1401,-120.2464,-1880,-999,22,1
118,srtm30m,2507.0000, 39.1401,-120.2459,-1880,-960,23,1
119,srtm30m,2476.0000, 39.1401,-120.2455,-1880,-919,24,1
120,srtm30m,2457.0000, 39.1401,-120.2450,-1880,-879,25,1
121,srtm30m,2455.0000, 39.1401,-120.2446,-1880,-840,26,1
122,srtm30m,2453.0000, 39.1401,-120.2441,-1880,-799,27,1
123,srtm30m,2406.0000, 39.1401,-120.2436,-1880,-760,28,1
124,srtm30m,2387.0000, 39.1401,-120.2432,-1880,-719,29,1
125,srtm30m,2369.0000, 39.1401,-120.2427,-1880,-679,30,1
126,srtm30m,2334.0000, 39.1401,-120.2422,-1880,-640,31,1
127,srtm30m,2331.0000, 39.1401,-120.2418,-1880,-599,32,1
128,srtm30m,2325.0000, 39.1401,-120.2413,-1880,-560,33,1
129,srtm30m,2318.0000, 39.1401,-120.2408,-1880,-519,34,1
130,srtm30m,2313.0000, 39.1401,-120.2404,-1880,-479,35,1
131,srtm30m,2309.0000, 39.1401,-120.2399,-1880,-440,36,1
132,srtm30m,2306.0000, 39.1401,-120.2395,-1880,-399,37,1
133,srtm30m,2301.0000, 39.1401,-120.2390,-1880,-360,38,1
134,srtm30m,2301.0000, 39.1401,-120.2385,-1880,-319,39,1
135,srtm30m,2296.0000, 39.1401,-120.2381,-1880,-279,40,1
136,srtm30m,2291.0000, 39.1401,-120.2376,-1880,-240,41,1
137,srtm30m,2290.0000, 39.1401,-120.2371,-1880,-199,42,1
138,srtm30m,2288.0000, 39.1401,-120.2367,-1880,-160,43,1
139,srtm30m,2284.0000, 39.1401,-120.2362,-1880,-119,44,1
140,srtm30m,2270.0000, 39.1401,-120.2357,-1880,-79,45,1
141,srtm30m,2248.0000, 39.1401,-120.2353,-1880,-40,46,1
142,srtm30m,2239.0000, 39.1401,-120.2348,-1880,0,47,1
143,srtm30m,2226.0000, 39.1401,-120.2344,-1880,39,48,1
144,srtm30m,2214.0000, 39.1401,-120.2339,-1880,80,49,1
145,srtm30m,2206.0000, 39.1401,-120.2334,-1880,120,50,1
146,srtm30m,2200.0000, 39.1401,-120.2330,-1880,159,51,1
147,srtm30m,2198.0000, 39.1401,-120.2325,-1880,200,52,1
148,srtm30m,2189.0000, 39.1401,-120.2320,-1880,239,53,1
149,srtm30m,2189.0000, 39.1401,-120.2316,-1880,280,54,1
150,srtm30m,2186.0000, 39.1401,-120.2311,-1880,320,55,1
151,srtm30m,2183.0000, 39.1401,-120.2306,-1880,359,56,1
152,srtm30m,2185.0000, 39.1401,-120.2302,-1880,400,57,1
153,srtm30m,2186.0000, 39.1401,-120.2297,-1880,439,58,1
154,srtm30m,2189.0000, 39.1401,-120.2293,-1880,480,59,1
155,srtm30m,2188.0000, 39.1401,-120.2288,-1880,520,60,1
156,srtm30m,2182.0000, 39.1401,-120.2283,-1880,559,61,1
157,srtm30m,2173.0000, 39.1401,-120.2279,-1880,600,62,1
158,srtm30m,2158.0000, 39.1401,-120.2274,-1880,639,63,1
159,srtm30m,2138.0000, 39.1401,-120.2269,-1880,679,64,1
160,srtm30m,2133.0000, 39.1401,-120.2265,-1880,720,65,1
161,srtm30m,2129.0000, 39.1401,-120.2260,-1880,759,66,1
162,srtm30m,2124.0000, 39.1401,-120.2256,-1880,800,67,1
163,srtm30m,2121.0000, 39.1401,-120.2251,-1880,839,68,1
164,srtm30m,2114.0000, 39.1401,-120.2246,-1880,879,69,1
165,srtm30m,2100.0000, 39.1401,-120.2242,-1880,920,70,1
166,srtm30m,2091.0000, 39.1401,-120.2237,-1880,959,71,1
167,srtm30m,2088.0000, 39.1401,-120.2232,-1880,1000,72,1
168,srtm30m,2085.0000, 39.1401,-120.2228,-1880,1039,73,1
169,srtm30m,2077.0000, 39.1401,-120.2223,-1880,1079,74,1
170,srtm30m,2072.0000, 39.1401,-120.2218,-1880,1120,75,1
171,srtm30m,2065.0000, 39.1401,-120.2214,-1880,1159,76,1
172,srtm30m,2064.0000, 39.1401,-120.2209,-1880,1200,77,1
173,srtm30m,2060.0000, 39.1401,-120.2205,-1880,1239,78,1
174,srtm30m,2057.0000, 39.1401,-120.2200,-1880,1279,79,1
175,srtm30m,2053.0000, 39.1401,-120.2195,-1880,1320,80,1
176,srtm30m,2052.0000, 39.1401,-120.2191,-1880,1359,81,1
177,srtm30m,2051.0000, 39.1401,-120.2186,-1880,1400,82,1
178,srtm30m,2048.0000, 39.1401,-120.2181,-1880,1439,83,1
179,srtm30m,2046.0000, 39.1401,-120.2177,-1880,1479,84,1
180,srtm30m,2044.0000, 39.1401,-120.2172,-1880,1520,85,1
181,srtm30m,2041.0000, 39.1401,-120.2167,-1880,1559,86,1
182,srtm30m,2041.0000, 39.1401,-120.2163,-1880,1600,87,1
183,srtm30m,2039.0000, 39.1401,-120.2158,-1880,1639,88,1
184,srtm30m,2036.0000, 39.1401,-120.2154,-1880,1679,89,1
185,srtm30m,2035.0000, 39.1401,-120.2149,-1880,1720,90,1
186,srtm30m,2037.0000, 39.1401,-120.2144,-1880,1759,91,1
187,srtm30m,2037.0000, 39.1401,-120.2140,-1880,1800,92,1
188,srtm30m,2036.0000, 39.1401,-120.2135,-1880,1839,93,1
189,srtm30m,2036.0000, 39.1401,-120.2130,-1880,1879,94,1
190,srtm30m,2236.0000, 39.1404,-120.2566,-1839,-1879,0,2
191,srtm30m,2251.0000, 39.1404,-120.2561,-1839,-1840,1,2
192,srtm30m,2257.0000, 39.1404,-120.2557,-1839,-1799,2,2
193,srtm30m,2265.0000, 39.1404,-120.2552,-1839,-1760,3,2
194,srtm30m,2273.0000, 39.1404,-120.2547,-1839,-1719,4,2
195,srtm30m,2283.0000, 39.1404,-120.2543,-1839,-1679,5,2
196,srtm30m,2289.0000, 39.1404,-120.2538,-1839,-1640,6,2
197,srtm30m,2304.0000, 39.1404,-120.2534,-1839,-1599,7,2
198,srtm30m,2308.0000, 39.1404,-120.2529,-1839,-1560,8,2
199,srtm30m,2318.0000, 39.1404,-120.2524,-1839,-1519,9,2
200,srtm30m,2332.0000, 39.1404,-120.2520,-1839,-1479,10,2
201,srtm30m,2343.0000, 39.1404,-120.2515,-1839,-1440,11,2
202,srtm30m,2359.0000, 39.1404,-120.2510,-1839,-1399,12,2
203,srtm30m,2378.0000, 39.1404,-120.2506,-1839,-1360,13,2
204,srtm30m,2395.0000, 39.1404,-120.2501,-1839,-1319,14,2
205,srtm30m,2413.0000, 39.1404,-120.2496,-1839,-1279,15,2
206,srtm30m,2432.0000, 39.1404,-120.2492,-1839,-1240,16,2
207,srtm30m,2454.0000, 39.1404,-120.2487,-1839,-1199,17,2
208,srtm30m,2474.0000, 39.1404,-120.2483,-1839,-1160,18,2
209,srtm30m,2497.0000, 39.1404,-120.2478,-1839,-1119,19,2
210,srtm30m,2516.0000, 39.1404,-120.2473,-1839,-1079,20,2
211,srtm30m,2524.0000, 39.1404,-120.2469,-1839,-1040,21,2
212,srtm30m,2528.0000, 39.1404,-120.2464,-1839,-999,22,2
213,srtm30m,2514.0000, 39.1404,-120.2459,-1839,-960,23,2
214,srtm30m,2488.0000, 39.1404,-120.2455,-1839,-919,24,2
215,srtm30m,2466.0000, 39.1404,-120.2450,-1839,-879,25,2
216,srtm30m,2457.0000, 39.1404,-120.2446,-1839,-840,26,2
217,srtm30m,2437.0000, 39.1404,-120.2441,-1839,-799,27,2
218,srtm30m,2423.0000, 39.1404,-120.2436,-1839,-760,28,2
219,srtm30m,2397.0000, 39.1404,-120.2432,-1839,-719,29,2
220,srtm30m,2340.0000, 39.1404,-120.2427,-1839,-679,30,2
221,srtm30m,2343.0000, 39.1404,-120.2422,-1839,-640,31,2
222,srtm30m,2339.0000, 39.1404,-120.2418,-1839,-599,32,2
223,srtm30m,2332.0000, 39.1404,-120.2413,-1839,-560,33,2
224,srtm30m,2322.0000, 39.1404,-120.2408,-1839,-519,34,2
225,srtm30m,2317.0000, 39.1404,-120.2404,-1839,-479,35,2
226,srtm30m,2307.0000, 39.1404,-120.2399,-1839,-440,36,2
227,srtm30m,2299.0000, 39.1404,-120.2395,-1839,-399,37,2
228,srtm30m,2292.0000, 39.1404,-120.2390,-1839,-360,38,2
229,srtm30m,2290.0000, 39.1404,-120.2385,-1839,-319,39,2
230,srtm30m,2284.0000, 39.1404,-120.2381,-1839,-279,40,2
231,srtm30m,2279.0000, 39.1404,-120.2376,-1839,-240,41,2
232,srtm30m,2280.0000, 39.1404,-120.2371,-1839,-199,42,2
233,srtm30m,2278.0000, 39.1404,-120.2367,-1839,-160,43,2
234,srtm30m,2274.0000, 39.1404,-120.2362,-1839,-119,44,2
235,srtm30m,2259.0000, 39.1404,-120.2357,-1839,-79,45,2
236,srtm30m,2237.0000, 39.1404,-120.2353,-1839,-40,46,2
237,srtm30m,2224.0000, 39.1404,-120.2348,-1839,0,47,2
238,srtm30m,2209.0000, 39.1404,-120.2344,-1839,39,48,2
239,srtm30m,2206.0000, 39.1404,-120.2339,-1839,80,49,2
240,srtm30m,2196.0000, 39.1404,-120.2334,-1839,120,50,2
241,srtm30m,2191.0000, 39.1404,-120.2330,-1839,159,51,2
242,srtm30m,2188.0000, 39.1404,-120.2325,-1839,200,52,2
243,srtm30m,2182.0000, 39.1404,-120.2320,-1839,239,53,2
244,srtm30m,2180.0000, 39.1404,-120.2316,-1839,280,54,2
245,srtm30m,2180.0000, 39.1404,-120.2311,-1839,320,55,2
246,srtm30m,2175.0000, 39.1404,-120.2306,-1839,359,56,2
247,srtm30m,2179.0000, 39.1404,-120.2302,-1839,400,57,2
248,srtm30m,2181.0000, 39.1404,-120.2297,-1839,439,58,2
249,srtm30m,2183.0000, 39.1404,-120.2293,-1839,480,59,2
250,srtm30m,2186.0000, 39.1404,-120.2288,-1839,520,60,2
251,srtm30m,2184.0000, 39.1404,-120.2283,-1839,559,61,2
252,srtm30m,2177.0000, 39.1404,-120.2279,-1839,600,62,2
253,srtm30m,2170.0000, 39.1404,-120.2274,-1839,639,63,2
254,srtm30m,2145.0000, 39.1404,-120.2269,-1839,679,64,2
255,srtm30m,2134.0000, 39.1404,-120.2265,-1839,720,65,2
256,srtm30m,2132.0000, 39.1404,-120.2260,-1839,759,66,2
257,srtm30m,2127.0000, 39.1404,-120.2256,-1839,800,67,2
258,srtm30m,2125.0000, 39.1404,-120.2251,-1839,839,68,2
259,srtm30m,2118.0000, 39.1404,-120.2246,-1839,879,69,2
260,srtm30m,2104.0000, 39.1404,-120.2242,-1839,920,70,2
261,srtm30m,2097.0000, 39.1404,-120.2237,-1839,959,71,2
262,srtm30m,2091.0000, 39.1404,-120.2232,-1839,1000,72,2
263,srtm30m,2087.0000, 39.1404,-120.2228,-1839,1039,73,2
264,srtm30m,2083.0000, 39.1404,-120.2223,-1839,1079,74,2
265,srtm30m,2076.0000, 39.1404,-120.2218,-1839,1120,75,2
266,srtm30m,2066.0000, 39.1404,-120.2214,-1839,1159,76,2
267,srtm30m,2064.0000, 39.1404,-120.2209,-1839,1200,77,2
268,srtm30m,2060.0000, 39.1404,-120.2205,-1839,1239,78,2
269,srtm30m,2056.0000, 39.1404,-120.2200,-1839,1279,79,2
270,srtm30m,2054.0000, 39.1404,-120.2195,-1839,1320,80,2
271,srtm30m,2052.0000, 39.1404,-120.2191,-1839,1359,81,2
272,srtm30m,2050.0000, 39.1404,-120.2186,-1839,1400,82,2
273,srtm30m,2048.0000, 39.1404,-120.2181,-1839,1439,83,2
274,srtm30m,2048.0000, 39.1404,-120.2177,-1839,1479,84,2
275,srtm30m,2046.0000, 39.1404,-120.2172,-1839,1520,85,2
276,srtm30m,2044.0000, 39.1404,-120.2167,-1839,1559,86,2
277,srtm30m,2041.0000, 39.1404,-120.2163,-1839,1600,87,2
278,srtm30m,2040.0000, 39.1404,-120.2158,-1839,1639,88,2
279,srtm30m,2038.0000, 39.1404,-120.2154,-1839,1679,89,2
280,srtm30m,2039.0000, 39.1404,-120.2149,-1839,1720,90,2
281,srtm30m,2038.0000, 39.1404,-120.2144,-1839,1759,91,2
282,srtm30m,2036.0000, 39.1404,-120.2140,-1839,1800,92,2
283,srtm30m,2034.0000, 39.1404,-120.2135,-1839,1839,93,2
284,srtm30m,2033.0000, 39.1404,-120.2130,-1839,1879,94,2
285,srtm30m,2239.0000, 39.1408,-120.2566,-1799,-1879,0,3
286,srtm30m,2252.0000, 39.1408,-120.2561,-1799,-1840,1,3
287,srtm30m,2259.0000, 39.1408,-120.2557,-1799,-1799,2,3
288,srtm30m,2270.0000, 39.1408,-120.2552,-1799,-1760,3,3
289,srtm30m,2283.0000, 39.1408,-120.2547,-1799,-1719,4,3
290,srtm30m,2295.0000, 39.1408,-120.2543,-1799,-1679,5,3
291,srtm30m,2301.0000, 39.1408,-120.2538,-1799,-1640,6,3
292,srtm30m,2311.0000, 39.1408,-120.2534,-1799,-1599,7,3
293,srtm30m,2318.0000, 39.1408,-120.2529,-1799,-1560,8,3
294,srtm30m,2327.0000, 39.1408,-120.2524,-1799,-1519,9,3
295,srtm30m,2341.0000, 39.1408,-120.2520,-1799,-1479,10,3
296,srtm30m,2350.0000, 39.1408,-120.2515,-1799,-1440,11,3
297,srtm30m,2364.0000, 39.1408,-120.2510,-1799,-1399,12,3
298,srtm30m,2377.0000, 39.1408,-120.2506,-1799,-1360,13,3
299,srtm30m,2394.0000, 39.1408,-120.2501,-1799,-1319,14,3
300,srtm30m,2411.0000, 39.1408,-120.2496,-1799,-1279,15,3
301,srtm30m,2434.0000, 39.1408,-120.2492,-1799,-1240,16,3
302,srtm30m,2465.0000, 39.1408,-120.2487,-1799,-1199,17,3
303,srtm30m,2479.0000, 39.1408,-120.2483,-1799,-1160,18,3
304,srtm30m,2501.0000, 39.1408,-120.2478,-1799,-1119,19,3
305,srtm30m,2519.0000, 39.1408,-120.2473,-1799,-1079,20,3
306,srtm30m,2530.0000, 39.1408,-120.2469,-1799,-1040,21,3
307,srtm30m,2540.0000, 39.1408,-120.2464,-1799,-999,22,3
308,srtm30m,2517.0000, 39.1408,-120.2459,-1799,-960,23,3
309,srtm30m,2503.0000, 39.1408,-120.2455,-1799,-919,24,3
310,srtm30m,2478.0000, 39.1408,-120.2450,-1799,-879,25,3
311,srtm30m,2456.0000, 39.1408,-120.2446,-1799,-840,26,3
312,srtm30m,2426.0000, 39.1408,-120.2441,-1799,-799,27,3
313,srtm30m,2415.0000, 39.1408,-120.2436,-1799,-760,28,3
314,srtm30m,2394.0000, 39.1408,-120.2432,-1799,-719,29,3
315,srtm30m,2358.0000, 39.1408,-120.2427,-1799,-679,30,3
316,srtm30m,2342.0000, 39.1408,-120.2422,-1799,-640,31,3
317,srtm30m,2343.0000, 39.1408,-120.2418,-1799,-599,32,3
318,srtm30m,2332.0000, 39.1408,-120.2413,-1799,-560,33,3
319,srtm30m,2320.0000, 39.1408,-120.2408,-1799,-519,34,3
320,srtm30m,2319.0000, 39.1408,-120.2404,-1799,-479,35,3
321,srtm30m,2307.0000, 39.1408,-120.2399,-1799,-440,36,3
322,srtm30m,2298.0000, 39.1408,-120.2395,-1799,-399,37,3
323,srtm30m,2289.0000, 39.1408,-120.2390,-1799,-360,38,3
324,srtm30m,2279.0000, 39.1408,-120.2385,-1799,-319,39,3
325,srtm30m,2274.0000, 39.1408,-120.2381,-1799,-279,40,3
326,srtm30m,2273.0000, 39.1408,-120.2376,-1799,-240,41,3
327,srtm30m,2270.0000, 39.1408,-120.2371,-1799,-199,42,3
328,srtm30m,2266.0000, 39.1408,-120.2367,-1799,-160,43,3
329,srtm30m,2257.0000, 39.1408,-120.2362,-1799,-119,44,3
330,srtm30m,2248.0000, 39.1408,-120.2357,-1799,-79,45,3
331,srtm30m,2231.0000, 39.1408,-120.2353,-1799,-40,46,3
332,srtm30m,2215.0000, 39.1408,-120.2348,-1799,0,47,3
333,srtm30m,2204.0000, 39.1408,-120.2344,-1799,39,48,3
334,srtm30m,2201.0000, 39.1408,-120.2339,-1799,80,49,3
335,srtm30m,2191.0000, 39.1408,-120.2334,-1799,120,50,3
336,srtm30m,2193.0000, 39.1408,-120.2330,-1799,159,51,3
337,srtm30m,2192.0000, 39.1408,-120.2325,-1799,200,52,3
338,srtm30m,2183.0000, 39.1408,-120.2320,-1799,239,53,3
339,srtm30m,2180.0000, 39.1408,-120.2316,-1799,280,54,3
340,srtm30m,2178.0000, 39.1408,-120.2311,-1799,320,55,3
341,srtm30m,2175.0000, 39.1408,-120.2306,-1799,359,56,3
342,srtm30m,2174.0000, 39.1408,-120.2302,-1799,400,57,3
343,srtm30m,2174.0000, 39.1408,-120.2297,-1799,439,58,3
344,srtm30m,2176.0000, 39.1408,-120.2293,-1799,480,59,3
345,srtm30m,2174.0000, 39.1408,-120.2288,-1799,520,60,3
346,srtm30m,2171.0000, 39.1408,-120.2283,-1799,559,61,3
347,srtm30m,2173.0000, 39.1408,-120.2279,-1799,600,62,3
348,srtm30m,2171.0000, 39.1408,-120.2274,-1799,639,63,3
349,srtm30m,2155.0000, 39.1408,-120.2269,-1799,679,64,3
350,srtm30m,2142.0000, 39.1408,-120.2265,-1799,720,65,3
351,srtm30m,2134.0000, 39.1408,-120.2260,-1799,759,66,3
352,srtm30m,2129.0000, 39.1408,-120.2256,-1799,800,67,3
353,srtm30m,2122.0000, 39.1408,-120.2251,-1799,839,68,3
354,srtm30m,2114.0000, 39.1408,-120.2246,-1799,879,69,3
355,srtm30m,2104.0000, 39.1408,-120.2242,-1799,920,70,3
356,srtm30m,2100.0000, 39.1408,-120.2237,-1799,959,71,3
357,srtm30m,2092.0000, 39.1408,-120.2232,-1799,1000,72,3
358,srtm30m,2080.0000, 39.1408,-120.2228,-1799,1039,73,3
359,srtm30m,2078.0000, 39.1408,-120.2223,-1799,1079,74,3
360,srtm30m,2076.0000, 39.1408,-120.2218,-1799,1120,75,3
361,srtm30m,2067.0000, 39.1408,-120.2214,-1799,1159,76,3
362,srtm30m,2062.0000, 39.1408,-120.2209,-1799,1200,77,3
363,srtm30m,2056.0000, 39.1408,-120.2205,-1799,1239,78,3
364,srtm30m,2056.0000, 39.1408,-120.2200,-1799,1279,79,3
365,srtm30m,2054.0000, 39.1408,-120.2195,-1799,1320,80,3
366,srtm30m,2051.0000, 39.1408,-120.2191,-1799,1359,81,3
367,srtm30m,2050.0000, 39.1408,-120.2186,-1799,1400,82,3
368,srtm30m,2052.0000, 39.1408,-120.2181,-1799,1439,83,3
369,srtm30m,2050.0000, 39.1408,-120.2177,-1799,1479,84,3
370,srtm30m,2046.0000, 39.1408,-120.2172,-1799,1520,85,3
371,srtm30m,2044.0000, 39.1408,-120.2167,-1799,1559,86,3
372,srtm30m,2040.0000, 39.1408,-120.2163,-1799,1600,87,3
373,srtm30m,2040.0000, 39.1408,-120.2158,-1799,1639,88,3
374,srtm30m,2041.0000, 39.1408,-120.2154,-1799,1679,89,3
375,srtm30m,2042.0000, 39.1408,-120.2149,-1799,1720,90,3
376,srtm30m,2040.0000, 39.1408,-120.2144,-1799,1759,91,3
