,Unnamed: 0,dataset,elevation,location.lat,location.lng,y,x,ix,iy
1536,36,srtm30m,3674.0000, 37.2552,-118.6771,-5550,-1599,18,22
1537,37,srtm30m,3673.0000, 37.2552,-118.6759,-5550,-1499,19,22
1538,38,srtm30m,3675.0000, 37.2552,-118.6748,-5550,-1400,20,22
1539,39,srtm30m,3689.0000, 37.2552,-118.6737,-5550,-1299,21,22
1540,40,srtm30m,3696.0000, 37.2552,-118.6726,-5550,-1200,22,22
1541,41,srtm30m,3717.0000, 37.2552,-118.6714,-5550,-1100,23,22
1542,42,srtm30m,3725.0000, 37.2552,-118.6703,-5550,-999,24,22
1543,43,srtm30m,3719.0000, 37.2552,-118.6692,-5550,-900,25,22
1544,44,srtm30m,3728.0000, 37.2552,-118.6680,-5550,-799,26,22
1545,45,srtm30m,3746.0000, 37.2552,-118.6669,-5550,-699,27,22
1546,46,srtm30m,3767.0000, 37.2552,-118.6658,-5550,-600,28,22
1547,47,srtm30m,3817.0000, 37.2552,-118.6646,-5550,-499,29,22
1548,48,srtm30m,3912.0000, 37.2552,-118.6635,-5550,-400,30,22
1549,49,srtm30m,3940.0000, 37.2552,-118.6624,-5550,-300,31,22
1550,50,srtm30m,3886.0000, 37.2552,-118.6613,-5550,-199,32,22
1551,51,srtm30m,3832.0000, 37.2552,-118.6601,-5550,-100,33,22
1552,52,srtm30m,3792.0000, 37.2552,-118.6590,-5550,0,34,22
1553,53,srtm30m,3760.0000, 37.2552,-118.6579,-5550,100,35,22
1554,54,srtm30m,3735.0000, 37.2552,-118.6567,-5550,199,36,22
1555,55,srtm30m,3712.0000, 37.2552,-118.6556,-5550,300,37,22
1556,56,srtm30m,3688.0000, 37.2552,-118.6545,-5550,400,38,22
1557,57,srtm30m,3657.0000, 37.2552,-118.6534,-5550,499,39,22
1558,58,srtm30m,3632.0000, 37.2552,-118.6522,-5550,600,40,22
1559,59,srtm30m,3619.0000, 37.2552,-118.6511,-5550,699,41,22
1560,60,srtm30m,3607.0000, 37.2552,-118.6500,-5550,799,42,22
1561,61,srtm30m,3588.0000, 37.2552,-118.6488,-5550,900,43,22
1562,62,srtm30m,3560.0000, 37.2552,-118.6477,-5550,999,44,22
1563,63,srtm30m,3528.0000, 37.2552,-118.6466,-5550,1100,45,22
1564,64,srtm30m,3481.0000, 37.2552,-118.6454,-5550,1200,46,22
1565,65,srtm30m,3439.0000, 37.2552,-118.6443,-5550,1299,47,22
1566,66,srtm30m,3393.0000, 37.2552,-118.6432,-5550,1400,48,22
1567,67,srtm30m,3351.0000, 37.2552,-118.6421,-5550,1500,49,22
1568,68,srtm30m,3306.0000, 37.2552,-118.6409,-5550,1599,50,22
1569,69,srtm30m,3253.0000, 37.2552,-118.6398,-5550,1700,51,22
1570,70,srtm30m,3230.0000, 37.2552,-118.6387,-5550,1799,52,22
1571,71,srtm30m,3209.0000, 37.2552,-118.6375,-5550,1899,53,22
1572,72,srtm30m,3183.0000, 37.2552,-118.6364,-5550,2000,54,22
1573,73,srtm30m,3156.0000, 37.2552,-118.6353,-5550,2099,55,22
1574,74,srtm30m,3120.0000, 37.2552,-118.6342,-5550,2200,56,22
1575,75,srtm30m,3096.0000, 37.2552,-118.6330,-5550,2300,57,22
1576,76,srtm30m,3080.0000, 37.2552,-118.6319,-5550,2399,58,22
1577,77,srtm30m,3070.0000, 37.2552,-118.6308,-5550,2500,59,22
1578,78,srtm30m,3074.0000, 37.2552,-118.6296,-5550,2599,60,22
1579,79,srtm30m,3095.0000, 37.2552,-118.6285,-5550,2699,61,22
1580,80,srtm30m,3112.0000, 37.2552,-118.6274,-5550,2800,62,22
1581,81,srtm30m,3093.0000, 37.2552,-118.6262,-5550,2899,63,22
1582,82,srtm30m,3048.0000, 37.2552,-118.6251,-5550,2999,64,22
1583,83,srtm30m,3020.0000, 37.2552,-118.6240,-5550,3100,65,22
1584,84,srtm30m,2992.0000, 37.2552,-118.6229,-5550,3199,66,22
1585,85,srtm30m,2956.0000, 37.2552,-118.6217,-5550,3300,67,22
1586,86,srtm30m,2946.0000, 37.2552,-118.6206,-5550,3400,68,22
1587,87,srtm30m,3482.0000, 37.2561,-118.6974,-5450,-3399,0,23
1588,88,srtm30m,3495.0000, 37.2561,-118.6963,-5450,-3300,1,23
1589,89,srtm30m,3511.0000, 37.2561,-118.6951,-5450,-3199,2,23
1590,90,srtm30m,3521.0000, 37.2561,-118.6940,-5450,-3100,3,23
1591,91,srtm30m,3534.0000, 37.2561,-118.6929,-5450,-3000,4,23
1592,92,srtm30m,3536.0000, 37.2561,-118.6918,-5450,-2899,5,23
1593,93,srtm30m,3548.0000, 37.2561,-118.6906,-5450,-2800,6,23
1594,94,srtm30m,3564.0000, 37.2561,-118.6895,-5450,-2699,7,23
1595,95,srtm30m,3563.0000, 37.2561,-118.6884,-5450,-2599,8,23
1596,96,srtm30m,3565.0000, 37.2561,-118.6872,-5450,-2500,9,23
1597,97,srtm30m,3566.0000, 37.2561,-118.6861,-5450,-2399,10,23
1598,98,srtm30m,3579.0000, 37.2561,-118.6850,-5450,-2300,11,23
1599,99,srtm30m,3611.0000, 37.2561,-118.6838,-5450,-2200,12,23
1600,0,srtm30m,3627.0000, 37.2561,-118.6827,-5450,-2099,13,23
1601,1,srtm30m,3637.0000, 37.2561,-118.6816,-5450,-2000,14,23
1602,2,srtm30m,3641.0000, 37.2561,-118.6805,-5450,-1899,15,23
1603,3,srtm30m,3643.0000, 37.2561,-118.6793,-5450,-1799,16,23
1604,4,srtm30m,3669.0000, 37.2561,-118.6782,-5450,-1700,17,23
1605,5,srtm30m,3689.0000, 37.2561,-118.6771,-5450,-1599,18,23
1606,6,srtm30m,3689.0000, 37.2561,-118.6759,-5450,-1499,19,23
1607,7,srtm30m,3686.0000, 37.2561,-118.6748,-5450,-1400,20,23
1608,8,srtm30m,3691.0000, 37.2561,-118.6737,-5450,-1299,21,23
1609,9,srtm30m,3702.0000, 37.2561,-118.6726,-5450,-1200,22,23
1610,10,srtm30m,3728.0000, 37.2561,-118.6714,-5450,-1100,23,23
1611,11,srtm30m,3737.0000, 37.2561,-118.6703,-5450,-999,24,23
1612,12,srtm30m,3738.0000, 37.2561,-118.6692,-5450,-900,25,23
1613,13,srtm30m,3736.0000, 37.2561,-118.6680,-5450,-799,26,23
1614,14,srtm30m,3728.0000, 37.2561,-118.6669,-5450,-699,27,23
1615,15,srtm30m,3745.0000, 37.2561,-118.6658,-5450,-600,28,23
1616,16,srtm30m,3781.0000, 37.2561,-118.6646,-5450,-499,29,23
1617,17,srtm30m,3835.0000, 37.2561,-118.6635,-5450,-400,30,23
1618,18,srtm30m,3924.0000, 37.2561,-118.6624,-5450,-300,31,23
1619,19,srtm30m,3922.0000, 37.2561,-118.6613,-5450,-199,32,23
1620,20,srtm30m,3870.0000, 37.2561,-118.6601,-5450,-100,33,23
1621,21,srtm30m,3822.0000, 37.2561,-118.6590,-5450,0,34,23
1622,22,srtm30m,3789.0000, 37.2561,-118.6579,-5450,100,35,23
1623,23,srtm30m,3761.0000, 37.2561,-118.6567,-5450,199,36,23
1624,24,srtm30m,3736.0000, 37.2561,-118.6556,-5450,300,37,23
1625,25,srtm30m,3710.0000, 37.2561,-118.6545,-5450,400,38,23
1626,26,srtm30m,3677.0000, 37.2561,-118.6534,-5450,499,39,23
1627,27,srtm30m,3661.0000, 37.2561,-118.6522,-5450,600,40,23
1628,28,srtm30m,3656.0000, 37.2561,-118.6511,-5450,699,41,23
1629,29,srtm30m,3643.0000, 37.2561,-118.6500,-5450,799,42,23
1630,30,srtm30m,3626.0000, 37.2561,-118.6488,-5450,900,43,23
1631,31,srtm30m,3598.0000, 37.2561,-118.6477,-5450,999,44,23
1632,32,srtm30m,3565.0000, 37.2561,-118.6466,-5450,1100,45,23
1633,33,srtm30m,3525.0000, 37.2561,-118.6454,-5450,1200,46,23
1634,34,srtm30m,3480.0000, 37.2561,-118.6443,-5450,1299,47,23
1635,35,srtm30m,3428.0000, 37.2561,-118.6432,-5450,1400,48,23
1636,36,srtm30m,3371.0000, 37.2561,-118.6421,-5450,1500,49,23
1637,37,srtm30m,3324.0000, 37.2561,-118.6409,-5450,1599,50,23
1638,38,srtm30m,3279.0000, 37.2561,-118.6398,-5450,1700,51,23
1639,39,srtm30m,3238.0000, 37.2561,-118.6387,-5450,1799,52,23
1640,40,srtm30m,3212.0000, 37.2561,-118.6375,-5450,1899,53,23
1641,41,srtm30m,3177.0000, 37.2561,-118.6364,-5450,2000,54,23
1642,42,srtm30m,3160.0000, 37.2561,-118.6353,-5450,2099,55,23
1643,43,srtm30m,3142.0000, 37.2561,-118.6342,-5450,2200,56,23
1644,44,srtm30m,3104.0000, 37.2561,-118.6330,-5450,2300,57,23
1645,45,srtm30m,3067.0000, 37.2561,-118.6319,-5450,2399,58,23
1646,46,srtm30m,3052.0000, 37.2561,-118.6308,-5450,2500,59,23
1647,47,srtm30m,3049.0000, 37.2561,-118.6296,-5450,2599,60,23
1648,48,srtm30m,3041.0000, 37.2561,-118.6285,-5450,2699,61,23
1649,49,srtm30m,3067.0000, 37.2561,-118.6274,-5450,2800,62,23
1650,50,srtm30m,3067.0000, 37.2561,-118.6262,-5450,2899,63,23
1651,51,srtm30m,3044.0000, 37.2561,-118.6251,-5450,2999,64,23
1652,52,srtm30m,3017.0000, 37.2561,-118.6240,-5450,3100,65,23
1653,53,srtm30m,2989.0000, 37.2561,-118.6229,-5450,3199,66,23
1654,54,srtm30m,2947.0000, 37.2561,-118.6217,-5450,3300,67,23
1655,55,srtm30m,2919.0000, 37.2561,-118.6206,-5450,3400,68,23
1656,56,srtm30m,3492.0000, 37.2570,-118.6974,-5349,-3399,0,24
1657,57,srtm30m,3496.0000, 37.2570,-118.6963,-5349,-3300,1,24
1658,58,srtm30m,3517.0000, 37.2570,-118.6951,-5349,-3199,2,24
1659,59,srtm30m,3540.0000, 37.2570,-118.6940,-5349,-3100,3,24
1660,60,srtm30m,3547.0000, 37.2570,-118.6929,-5349,-3000,4,24
1661,61,srtm30m,3549.0000, 37.2570,-118.6918,-5349,-2899,5,24
1662,62,srtm30m,3558.0000, 37.2570,-118.6906,-5349,-2800,6,24
1663,63,srtm30m,3563.0000, 37.2570,-118.6895,-5349,-2699,7,24
1664,64,srtm30m,3573.0000, 37.2570,-118.6884,-5349,-2599,8,24
1665,65,srtm30m,3570.0000, 37.2570,-118.6872,-5349,-2500,9,24
1666,66,srtm30m,3569.0000, 37.2570,-118.6861,-5349,-2399,10,24
1667,67,srtm30m,3582.0000, 37.2570,-118.6850,-5349,-2300,11,24
1668,68,srtm30m,3599.0000, 37.2570,-118.6838,-5349,-2200,12,24
1669,69,srtm30m,3618.0000, 37.2570,-118.6827,-5349,-2099,13,24
1670,70,srtm30m,3647.0000, 37.2570,-118.6816,-5349,-2000,14,24
1671,71,srtm30m,3646.0000, 37.2570,-118.6805,-5349,-1899,15,24
1672,72,srtm30m,3659.0000, 37.2570,-118.6793,-5349,-1799,16,24
1673,73,srtm30m,3673.0000, 37.2570,-118.6782,-5349,-1700,17,24
1674,74,srtm30m,3699.0000, 37.2570,-118.6771,-5349,-1599,18,24
1675,75,srtm30m,3701.0000, 37.2570,-118.6759,-5349,-1499,19,24
1676,76,srtm30m,3696.0000, 37.2570,-118.6748,-5349,-1400,20,24
1677,77,srtm30m,3696.0000, 37.2570,-118.6737,-5349,-1299,21,24
1678,78,srtm30m,3708.0000, 37.2570,-118.6726,-5349,-1200,22,24
1679,79,srtm30m,3723.0000, 37.2570,-118.6714,-5349,-1100,23,24
1680,80,srtm30m,3732.0000, 37.2570,-118.6703,-5349,-999,24,24
1681,81,srtm30m,3739.0000, 37.2570,-118.6692,-5349,-900,25,24
1682,82,srtm30m,3750.0000, 37.2570,-118.6680,-5349,-799,26,24
1683,83,srtm30m,3738.0000, 37.2570,-118.6669,-5349,-699,27,24
1684,84,srtm30m,3739.0000, 37.2570,-118.6658,-5349,-600,28,24
1685,85,srtm30m,3759.0000, 37.2570,-118.6646,-5349,-499,29,24
1686,86,srtm30m,3797.0000, 37.2570,-118.6635,-5349,-400,30,24
1687,87,srtm30m,3880.0000, 37.2570,-118.6624,-5349,-300,31,24
1688,88,srtm30m,3943.0000, 37.2570,-118.6613,-5349,-199,32,24
1689,89,srtm30m,3900.0000, 37.2570,-118.6601,-5349,-100,33,24
1690,90,srtm30m,3862.0000, 37.2570,-118.6590,-5349,0,34,24
1691,91,srtm30m,3826.0000, 37.2570,-118.6579,-5349,100,35,24
1692,92,srtm30m,3791.0000, 37.2570,-118.6567,-5349,199,36,24
1693,93,srtm30m,3757.0000, 37.2570,-118.6556,-5349,300,37,24
1694,94,srtm30m,3730.0000, 37.2570,-118.6545,-5349,400,38,24
1695,95,srtm30m,3712.0000, 37.2570,-118.6534,-5349,499,39,24
1696,96,srtm30m,3697.0000, 37.2570,-118.6522,-5349,600,40,24
1697,97,srtm30m,3688.0000, 37.2570,-118.6511,-5349,699,41,24
1698,98,srtm30m,3681.0000, 37.2570,-118.6500,-5349,799,42,24
1699,99,srtm30m,3666.0000, 37.2570,-118.6488,-5349,900,43,24
1700,0,srtm30m,3640.0000, 37.2570,-118.6477,-5349,999,44,24
1701,1,srtm30m,3606.0000, 37.2570,-118.6466,-5349,1100,45,24
1702,2,srtm30m,3568.0000, 37.2570,-118.6454,-5349,1200,46,24
1703,3,srtm30m,3507.0000, 37.2570,-118.6443,-5349,1299,47,24
1704,4,srtm30m,3435.0000, 37.2570,-118.6432,-5349,1400,48,24
1705,5,srtm30m,3389.0000, 37.2570,-118.6421,-5349,1500,49,24
1706,6,srtm30m,3349.0000, 37.2570,-118.6409,-5349,1599,50,24
1707,7,srtm30m,3314.0000, 37.2570,-118.6398,-5349,1700,51,24
1708,8,srtm30m,3278.0000, 37.2570,-118.6387,-5349,1799,52,24
1709,9,srtm30m,3241.0000, 37.2570,-118.6375,-5349,1899,53,24
1710,10,srtm30m,3199.0000, 37.2570,-118.6364,-5349,2000,54,24
1711,11,srtm30m,3167.0000, 37.2570,-118.6353,-5349,2099,55,24
1712,12,srtm30m,3153.0000, 37.2570,-118.6342,-5349,2200,56,24
1713,13,srtm30m,3114.0000, 37.2570,-118.6330,-5349,2300,57,24
1714,14,srtm30m,3077.0000, 37.2570,-118.6319,-5349,2399,58,24
1715,15,srtm30m,3038.0000, 37.2570,-118.6308,-5349,2500,59,24
1716,16,srtm30m,3028.0000, 37.2570,-118.6296,-5349,2599,60,24
1717,17,srtm30m,3022.0000, 37.2570,-118.6285,-5349,2699,61,24
1718,18,srtm30m,3025.0000, 37.2570,-118.6274,-5349,2800,62,24
1719,19,srtm30m,3050.0000, 37.2570,-118.6262,-5349,2899,63,24
1720,20,srtm30m,3043.0000, 37.2570,-118.6251,-5349,2999,64,24
1721,21,srtm30m,3019.0000, 37.2570,-118.6240,-5349,3100,65,24
1722,22,srtm30m,2972.0000, 37.2570,-118.6229,-5349,3199,66,24
1723,23,srtm30m,2941.0000, 37.2570,-118.6217,-5349,3300,67,24
1724,24,srtm30m,2912.0000, 37.2570,-118.6206,-5349,3400,68,24
1725,25,srtm30m,3506.0000, 37.2579,-118.6974,-5249,-3399,0,25
1726,26,srtm30m,3507.0000, 37.2579,-118.6963,-5249,-3300,1,25
1727,27,srtm30m,3521.0000, 37.2579,-118.6951,-5249,-3199,2,25
1728,28,srtm30m,3543.0000, 37.2579,-118.6940,-5249,-3100,3,25
1729,29,srtm30m,3556.0000, 37.2579,-118.6929,-5249,-3000,4,25
1730,30,srtm30m,3557.0000, 37.2579,-118.6918,-5249,-2899,5,25
1731,31,srtm30m,3562.0000, 37.2579,-118.6906,-5249,-2800,6,25
1732,32,srtm30m,3569.0000, 37.2579,-118.6895,-5249,-2699,7,25
1733,33,srtm30m,3577.0000, 37.2579,-118.6884,-5249,-2599,8,25
1734,34,srtm30m,3581.0000, 37.2579,-118.6872,-5249,-2500,9,25
1735,35,srtm30m,3582.0000, 37.2579,-118.6861,-5249,-2399,10,25
1736,36,srtm30m,3590.0000, 37.2579,-118.6850,-5249,-2300,11,25
1737,37,srtm30m,3608.0000, 37.2579,-118.6838,-5249,-2200,12,25
1738,38,srtm30m,3620.0000, 37.2579,-118.6827,-5249,-2099,13,25
1739,39,srtm30m,3656.0000, 37.2579,-118.6816,-5249,-2000,14,25
1740,40,srtm30m,3663.0000, 37.2579,-118.6805,-5249,-1899,15,25
1741,41,srtm30m,3668.0000, 37.2579,-118.6793,-5249,-1799,16,25
1742,42,srtm30m,3677.0000, 37.2579,-118.6782,-5249,-1700,17,25
1743,43,srtm30m,3689.0000, 37.2579,-118.6771,-5249,-1599,18,25
1744,44,srtm30m,3697.0000, 37.2579,-118.6759,-5249,-1499,19,25
1745,45,srtm30m,3699.0000, 37.2579,-118.6748,-5249,-1400,20,25
1746,46,srtm30m,3706.0000, 37.2579,-118.6737,-5249,-1299,21,25
1747,47,srtm30m,3715.0000, 37.2579,-118.6726,-5249,-1200,22,25
1748,48,srtm30m,3722.0000, 37.2579,-118.6714,-5249,-1100,23,25
1749,49,srtm30m,3739.0000, 37.2579,-118.6703,-5249,-999,24,25
1750,50,srtm30m,3751.0000, 37.2579,-118.6692,-5249,-900,25,25
1751,51,srtm30m,3758.0000, 37.2579,-118.6680,-5249,-799,26,25
1752,52,srtm30m,3750.0000, 37.2579,-118.6669,-5249,-699,27,25
1753,53,srtm30m,3758.0000, 37.2579,-118.6658,-5249,-600,28,25
1754,54,srtm30m,3765.0000, 37.2579,-118.6646,-5249,-499,29,25
1755,55,srtm30m,3784.0000, 37.2579,-118.6635,-5249,-400,30,25
1756,56,srtm30m,3853.0000, 37.2579,-118.6624,-5249,-300,31,25
1757,57,srtm30m,3921.0000, 37.2579,-118.6613,-5249,-199,32,25
1758,58,srtm30m,3944.0000, 37.2579,-118.6601,-5249,-100,33,25
1759,59,srtm30m,3892.0000, 37.2579,-118.6590,-5249,0,34,25
1760,60,srtm30m,3859.0000, 37.2579,-118.6579,-5249,100,35,25
1761,61,srtm30m,3820.0000, 37.2579,-118.6567,-5249,199,36,25
1762,62,srtm30m,3785.0000, 37.2579,-118.6556,-5249,300,37,25
1763,63,srtm30m,3764.0000, 37.2579,-118.6545,-5249,400,38,25
1764,64,srtm30m,3746.0000, 37.2579,-118.6534,-5249,499,39,25
1765,65,srtm30m,3738.0000, 37.2579,-118.6522,-5249,600,40,25
1766,66,srtm30m,3731.0000, 37.2579,-118.6511,-5249,699,41,25
1767,67,srtm30m,3724.0000, 37.2579,-118.6500,-5249,799,42,25
1768,68,srtm30m,3706.0000, 37.2579,-118.6488,-5249,900,43,25
1769,69,srtm30m,3673.0000, 37.2579,-118.6477,-5249,999,44,25
1770,70,srtm30m,3620.0000, 37.2579,-118.6466,-5249,1100,45,25
1771,71,srtm30m,3538.0000, 37.2579,-118.6454,-5249,1200,46,25
1772,72,srtm30m,3484.0000, 37.2579,-118.6443,-5249,1299,47,25
1773,73,srtm30m,3452.0000, 37.2579,-118.6432,-5249,1400,48,25
1774,74,srtm30m,3417.0000, 37.2579,-118.6421,-5249,1500,49,25
1775,75,srtm30m,3386.0000, 37.2579,-118.6409,-5249,1599,50,25
1776,76,srtm30m,3350.0000, 37.2579,-118.6398,-5249,1700,51,25
1777,77,srtm30m,3307.0000, 37.2579,-118.6387,-5249,1799,52,25
1778,78,srtm30m,3279.0000, 37.2579,-118.6375,-5249,1899,53,25
1779,79,srtm30m,3240.0000, 37.2579,-118.6364,-5249,2000,54,25
1780,80,srtm30m,3190.0000, 37.2579,-118.6353,-5249,2099,55,25
1781,81,srtm30m,3154.0000, 37.2579,-118.6342,-5249,2200,56,25
1782,82,srtm30m,3118.0000, 37.2579,-118.6330,-5249,2300,57,25
1783,83,srtm30m,3073.0000, 37.2579,-118.6319,-5249,2399,58,25
1784,84,srtm30m,3043.0000, 37.2579,-118.6308,-5249,2500,59,25
1785,85,srtm30m,3008.0000, 37.2579,-118.6296,-5249,2599,60,25
1786,86,srtm30m,2985.0000, 37.2579,-118.6285,-5249,2699,61,25
1787,87,srtm30m,2991.0000, 37.2579,-118.6274,-5249,2800,62,25
1788,88,srtm30m,3019.0000, 37.2579,-118.6262,-5249,2899,63,25
1789,89,srtm30m,3035.0000, 37.2579,-118.6251,-5249,2999,64,25
1790,90,srtm30m,3009.0000, 37.2579,-118.6240,-5249,3100,65,25
1791,91,srtm30m,2969.0000, 37.2579,-118.6229,-5249,3199,66,25
1792,92,srtm30m,2954.0000, 37.2579,-118.6217,-5249,3300,67,25
1793,93,srtm30m,2910.0000, 37.2579,-118.6206,-5249,3400,68,25
1794,94,srtm30m,3518.0000, 37.2588,-118.6974,-5150,-3399,0,26
1795,95,srtm30m,3522.0000, 37.2588,-118.6963,-5150,-3300,1,26
1796,96,srtm30m,3532.0000, 37.2588,-118.6951,-5150,-3199,2,26
1797,97,srtm30m,3562.0000, 37.2588,-118.6940,-5150,-3100,3,26
1798,98,srtm30m,3579.0000, 37.2588,-118.6929,-5150,-3000,4,26
1799,99,srtm30m,3575.0000, 37.2588,-118.6918,-5150,-2899,5,26
1800,0,srtm30m,3563.0000, 37.2588,-118.6906,-5150,-2800,6,26
1801,1,srtm30m,3569.0000, 37.2588,-118.6895,-5150,-2699,7,26
1802,2,srtm30m,3581.0000, 37.2588,-118.6884,-5150,-2599,8,26
1803,3,srtm30m,3589.0000, 37.2588,-118.6872,-5150,-2500,9,26
1804,4,srtm30m,3589.0000, 37.2588,-118.6861,-5150,-2399,10,26
1805,5,srtm30m,3590.0000, 37.2588,-118.6850,-5150,-2300,11,26
1806,6,srtm30m,3603.0000, 37.2588,-118.6838,-5150,-2200,12,26
1807,7,srtm30m,3621.0000, 37.2588,-118.6827,-5150,-2099,13,26
1808,8,srtm30m,3641.0000, 37.2588,-118.6816,-5150,-2000,14,26
1809,9,srtm30m,3659.0000, 37.2588,-118.6805,-5150,-1899,15,26
1810,10,srtm30m,3659.0000, 37.2588,-118.6793,-5150,-1799,16,26
1811,11,srtm30m,3674.0000, 37.2588,-118.6782,-5150,-1700,17,26
1812,12,srtm30m,3690.0000, 37.2588,-118.6771,-5150,-1599,18,26
1813,13,srtm30m,3686.0000, 37.2588,-118.6759,-5150,-1499,19,26
1814,14,srtm30m,3691.0000, 37.2588,-118.6748,-5150,-1400,20,26
1815,15,srtm30m,3706.0000, 37.2588,-118.6737,-5150,-1299,21,26
1816,16,srtm30m,3717.0000, 37.2588,-118.6726,-5150,-1200,22,26
1817,17,srtm30m,3719.0000, 37.2588,-118.6714,-5150,-1100,23,26
1818,18,srtm30m,3740.0000, 37.2588,-118.6703,-5150,-999,24,26
1819,19,srtm30m,3754.0000, 37.2588,-118.6692,-5150,-900,25,26
1820,20,srtm30m,3755.0000, 37.2588,-118.6680,-5150,-799,26,26
1821,21,srtm30m,3752.0000, 37.2588,-118.6669,-5150,-699,27,26
1822,22,srtm30m,3766.0000, 37.2588,-118.6658,-5150,-600,28,26
1823,23,srtm30m,3756.0000, 37.2588,-118.6646,-5150,-499,29,26
1824,24,srtm30m,3790.0000, 37.2588,-118.6635,-5150,-400,30,26
1825,25,srtm30m,3830.0000, 37.2588,-118.6624,-5150,-300,31,26
1826,26,srtm30m,3868.0000, 37.2588,-118.6613,-5150,-199,32,26
1827,27,srtm30m,3969.0000, 37.2588,-118.6601,-5150,-100,33,26
1828,28,srtm30m,3924.0000, 37.2588,-118.6590,-5150,0,34,26
1829,29,srtm30m,3884.0000, 37.2588,-118.6579,-5150,100,35,26
1830,30,srtm30m,3845.0000, 37.2588,-118.6567,-5150,199,36,26
1831,31,srtm30m,3811.0000, 37.2588,-118.6556,-5150,300,37,26
1832,32,srtm30m,3797.0000, 37.2588,-118.6545,-5150,400,38,26
1833,33,srtm30m,3788.0000, 37.2588,-118.6534,-5150,499,39,26
1834,34,srtm30m,3785.0000, 37.2588,-118.6522,-5150,600,40,26
1835,35,srtm30m,3781.0000, 37.2588,-118.6511,-5150,699,41,26
1836,36,srtm30m,3771.0000, 37.2588,-118.6500,-5150,799,42,26
1837,37,srtm30m,3733.0000, 37.2588,-118.6488,-5150,900,43,26
1838,38,srtm30m,3668.0000, 37.2588,-118.6477,-5150,999,44,26
1839,39,srtm30m,3600.0000, 37.2588,-118.6466,-5150,1100,45,26
1840,40,srtm30m,3545.0000, 37.2588,-118.6454,-5150,1200,46,26
1841,41,srtm30m,3521.0000, 37.2588,-118.6443,-5150,1299,47,26
1842,42,srtm30m,3499.0000, 37.2588,-118.6432,-5150,1400,48,26
1843,43,srtm30m,3457.0000, 37.2588,-118.6421,-5150,1500,49,26
1844,44,srtm30m,3410.0000, 37.2588,-118.6409,-5150,1599,50,26
1845,45,srtm30m,3358.0000, 37.2588,-118.6398,-5150,1700,51,26
1846,46,srtm30m,3316.0000, 37.2588,-118.6387,-5150,1799,52,26
1847,47,srtm30m,3278.0000, 37.2588,-118.6375,-5150,1899,53,26
1848,48,srtm30m,3254.0000, 37.2588,-118.6364,-5150,2000,54,26
1849,49,srtm30m,3219.0000, 37.2588,-118.6353,-5150,2099,55,26
1850,50,srtm30m,3170.0000, 37.2588,-118.6342,-5150,2200,56,26
1851,51,srtm30m,3129.0000, 37.2588,-118.6330,-5150,2300,57,26
1852,52,srtm30m,3083.0000, 37.2588,-118.6319,-5150,2399,58,26
1853,53,srtm30m,3042.0000, 37.2588,-118.6308,-5150,2500,59,26
1854,54,srtm30m,3008.0000, 37.2588,-118.6296,-5150,2599,60,26
1855,55,srtm30m,2981.0000, 37.2588,-118.6285,-5150,2699,61,26
1856,56,srtm30m,2971.0000, 37.2588,-118.6274,-5150,2800,62,26
1857,57,srtm30m,2974.0000, 37.2588,-118.6262,-5150,2899,63,26
1858,58,srtm30m,2995.0000, 37.2588,-118.6251,-5150,2999,64,26
1859,59,srtm30m,2995.0000, 37.2588,-118.6240,-5150,3100,65,26
1860,60,srtm30m,2975.0000, 37.2588,-118.6229,-5150,3199,66,26
1861,61,srtm30m,2958.0000, 37.2588,-118.6217,-5150,3300,67,26
1862,62,srtm30m,2916.0000, 37.2588,-118.6206,-5150,3400,68,26
1863,63,srtm30m,3536.0000, 37.2597,-118.6974,-5049,-3399,0,27
1864,64,srtm30m,3546.0000, 37.2597,-118.6963,-5049,-3300,1,27
1865,65,srtm30m,3555.0000, 37.2597,-118.6951,-5049,-3199,2,27
1866,66,srtm30m,3567.0000, 37.2597,-118.6940,-5049,-3100,3,27
1867,67,srtm30m,3587.0000, 37.2597,-118.6929,-5049,-3000,4,27
1868,68,srtm30m,3590.0000, 37.2597,-118.6918,-5049,-2899,5,27
1869,69,srtm30m,3587.0000, 37.2597,-118.6906,-5049,-2800,6,27
1870,70,srtm30m,3573.0000, 37.2597,-118.6895,-5049,-2699,7,27
1871,71,srtm30m,3586.0000, 37.2597,-118.6884,-5049,-2599,8,27
1872,72,srtm30m,3592.0000, 37.2597,-118.6872,-5049,-2500,9,27
1873,73,srtm30m,3596.0000, 37.2597,-118.6861,-5049,-2399,10,27
1874,74,srtm30m,3590.0000, 37.2597,-118.6850,-5049,-2300,11,27
1875,75,srtm30m,3586.0000, 37.2597,-118.6838,-5049,-2200,12,27
1876,76,srtm30m,3591.0000, 37.2597,-118.6827,-5049,-2099,13,27
1877,77,srtm30m,3611.0000, 37.2597,-118.6816,-5049,-2000,14,27
1878,78,srtm30m,3631.0000, 37.2597,-118.6805,-5049,-1899,15,27
1879,79,srtm30m,3656.0000, 37.2597,-118.6793,-5049,-1799,16,27
1880,80,srtm30m,3674.0000, 37.2597,-118.6782,-5049,-1700,17,27
1881,81,srtm30m,3695.0000, 37.2597,-118.6771,-5049,-1599,18,27
1882,82,srtm30m,3691.0000, 37.2597,-118.6759,-5049,-1499,19,27
