,Unnamed: 0,dataset,elevation,location.lat,location.lng,y,x,ix,iy
0,0,srtm30m,3310.0000, 37.5247,-118.8693,-2675,-1725,0,0
1,1,srtm30m,3284.0000, 37.5247,-118.8687,-2675,-1674,1,0
2,2,srtm30m,3257.0000, 37.5247,-118.8682,-2675,-1625,2,0
3,3,srtm30m,3238.0000, 37.5247,-118.8676,-2675,-1574,3,0
4,4,srtm30m,3222.0000, 37.5247,-118.8670,-2675,-1525,4,0
5,5,srtm30m,3203.0000, 37.5247,-118.8665,-2675,-1474,5,0
6,6,srtm30m,3186.0000, 37.5247,-118.8659,-2675,-1425,6,0
7,7,srtm30m,3185.0000, 37.5247,-118.8653,-2675,-1374,7,0
8,8,srtm30m,3198.0000, 37.5247,-118.8648,-2675,-1325,8,0
9,9,srtm30m,3197.0000, 37.5247,-118.8642,-2675,-1274,9,0
10,10,srtm30m,3189.0000, 37.5247,-118.8636,-2675,-1225,10,0
11,11,srtm30m,3200.0000, 37.5247,-118.8631,-2675,-1174,11,0
12,12,srtm30m,3225.0000, 37.5247,-118.8625,-2675,-1125,12,0
13,13,srtm30m,3270.0000, 37.5247,-118.8619,-2675,-1074,13,0
14,14,srtm30m,3298.0000, 37.5247,-118.8614,-2675,-1025,14,0
15,15,srtm30m,3292.0000, 37.5247,-118.8608,-2675,-974,15,0
16,16,srtm30m,3285.0000, 37.5247,-118.8602,-2675,-925,16,0
17,17,srtm30m,3283.0000, 37.5247,-118.8597,-2675,-874,17,0
18,18,srtm30m,3281.0000, 37.5247,-118.8591,-2675,-825,18,0
19,19,srtm30m,3288.0000, 37.5247,-118.8585,-2675,-774,19,0
20,20,srtm30m,3302.0000, 37.5247,-118.8580,-2675,-725,20,0
21,21,srtm30m,3322.0000, 37.5247,-118.8574,-2675,-674,21,0
22,22,srtm30m,3350.0000, 37.5247,-118.8568,-2675,-624,22,0
23,23,srtm30m,3399.0000, 37.5247,-118.8563,-2675,-575,23,0
24,24,srtm30m,3428.0000, 37.5247,-118.8557,-2675,-524,24,0
25,25,srtm30m,3492.0000, 37.5247,-118.8551,-2675,-475,25,0
26,26,srtm30m,3549.0000, 37.5247,-118.8546,-2675,-424,26,0
27,27,srtm30m,3637.0000, 37.5247,-118.8540,-2675,-375,27,0
28,28,srtm30m,3708.0000, 37.5247,-118.8534,-2675,-324,28,0
29,29,srtm30m,3739.0000, 37.5247,-118.8529,-2675,-275,29,0
30,30,srtm30m,3733.0000, 37.5247,-118.8523,-2675,-224,30,0
31,31,srtm30m,3717.0000, 37.5247,-118.8517,-2675,-175,31,0
32,32,srtm30m,3697.0000, 37.5247,-118.8512,-2675,-124,32,0
33,33,srtm30m,3653.0000, 37.5247,-118.8506,-2675,-75,33,0
34,34,srtm30m,3599.0000, 37.5247,-118.8500,-2675,-24,34,0
35,35,srtm30m,3557.0000, 37.5247,-118.8495,-2675,24,35,0
36,36,srtm30m,3529.0000, 37.5247,-118.8489,-2675,75,36,0
37,37,srtm30m,3498.0000, 37.5247,-118.8483,-2675,124,37,0
38,38,srtm30m,3473.0000, 37.5247,-118.8478,-2675,175,38,0
39,39,srtm30m,3474.0000, 37.5247,-118.8472,-2675,224,39,0
40,40,srtm30m,3425.0000, 37.5247,-118.8466,-2675,275,40,0
41,41,srtm30m,3417.0000, 37.5247,-118.8461,-2675,324,41,0
42,42,srtm30m,3412.0000, 37.5247,-118.8455,-2675,375,42,0
43,43,srtm30m,3420.0000, 37.5247,-118.8449,-2675,425,43,0
44,44,srtm30m,3431.0000, 37.5247,-118.8444,-2675,474,44,0
45,45,srtm30m,3444.0000, 37.5247,-118.8438,-2675,525,45,0
46,46,srtm30m,3475.0000, 37.5247,-118.8432,-2675,574,46,0
47,47,srtm30m,3500.0000, 37.5247,-118.8427,-2675,625,47,0
48,48,srtm30m,3531.0000, 37.5247,-118.8421,-2675,674,48,0
49,49,srtm30m,3566.0000, 37.5247,-118.8415,-2675,725,49,0
50,50,srtm30m,3582.0000, 37.5247,-118.8410,-2675,774,50,0
51,51,srtm30m,3581.0000, 37.5247,-118.8404,-2675,825,51,0
52,52,srtm30m,3533.0000, 37.5247,-118.8398,-2675,874,52,0
53,53,srtm30m,3511.0000, 37.5247,-118.8393,-2675,925,53,0
54,54,srtm30m,3483.0000, 37.5247,-118.8387,-2675,974,54,0
55,55,srtm30m,3462.0000, 37.5247,-118.8381,-2675,1025,55,0
56,56,srtm30m,3436.0000, 37.5247,-118.8376,-2675,1074,56,0
57,57,srtm30m,3415.0000, 37.5247,-118.8370,-2675,1125,57,0
58,58,srtm30m,3372.0000, 37.5247,-118.8364,-2675,1174,58,0
59,59,srtm30m,3350.0000, 37.5247,-118.8359,-2675,1225,59,0
60,60,srtm30m,3308.0000, 37.5247,-118.8353,-2675,1274,60,0
61,61,srtm30m,3296.0000, 37.5247,-118.8347,-2675,1325,61,0
62,62,srtm30m,3276.0000, 37.5247,-118.8342,-2675,1374,62,0
63,63,srtm30m,3256.0000, 37.5247,-118.8336,-2675,1425,63,0
64,64,srtm30m,3229.0000, 37.5247,-118.8330,-2675,1475,64,0
65,65,srtm30m,3201.0000, 37.5247,-118.8325,-2675,1524,65,0
66,66,srtm30m,3171.0000, 37.5247,-118.8319,-2675,1575,66,0
67,67,srtm30m,3157.0000, 37.5247,-118.8313,-2675,1624,67,0
68,68,srtm30m,3147.0000, 37.5247,-118.8308,-2675,1675,68,0
69,69,srtm30m,3135.0000, 37.5247,-118.8302,-2675,1724,69,0
70,70,srtm30m,3288.0000, 37.5251,-118.8693,-2625,-1725,0,1
71,71,srtm30m,3267.0000, 37.5251,-118.8687,-2625,-1674,1,1
72,72,srtm30m,3239.0000, 37.5251,-118.8682,-2625,-1625,2,1
73,73,srtm30m,3226.0000, 37.5251,-118.8676,-2625,-1574,3,1
74,74,srtm30m,3216.0000, 37.5251,-118.8670,-2625,-1525,4,1
75,75,srtm30m,3194.0000, 37.5251,-118.8665,-2625,-1474,5,1
76,76,srtm30m,3174.0000, 37.5251,-118.8659,-2625,-1425,6,1
77,77,srtm30m,3173.0000, 37.5251,-118.8653,-2625,-1374,7,1
78,78,srtm30m,3177.0000, 37.5251,-118.8648,-2625,-1325,8,1
79,79,srtm30m,3178.0000, 37.5251,-118.8642,-2625,-1274,9,1
80,80,srtm30m,3174.0000, 37.5251,-118.8636,-2625,-1225,10,1
81,81,srtm30m,3186.0000, 37.5251,-118.8631,-2625,-1174,11,1
82,82,srtm30m,3230.0000, 37.5251,-118.8625,-2625,-1125,12,1
83,83,srtm30m,3279.0000, 37.5251,-118.8619,-2625,-1074,13,1
84,84,srtm30m,3286.0000, 37.5251,-118.8614,-2625,-1025,14,1
85,85,srtm30m,3278.0000, 37.5251,-118.8608,-2625,-974,15,1
86,86,srtm30m,3270.0000, 37.5251,-118.8602,-2625,-925,16,1
87,87,srtm30m,3264.0000, 37.5251,-118.8597,-2625,-874,17,1
88,88,srtm30m,3271.0000, 37.5251,-118.8591,-2625,-825,18,1
89,89,srtm30m,3289.0000, 37.5251,-118.8585,-2625,-774,19,1
90,90,srtm30m,3306.0000, 37.5251,-118.8580,-2625,-725,20,1
91,91,srtm30m,3329.0000, 37.5251,-118.8574,-2625,-674,21,1
92,92,srtm30m,3360.0000, 37.5251,-118.8568,-2625,-624,22,1
93,93,srtm30m,3407.0000, 37.5251,-118.8563,-2625,-575,23,1
94,94,srtm30m,3447.0000, 37.5251,-118.8557,-2625,-524,24,1
95,95,srtm30m,3511.0000, 37.5251,-118.8551,-2625,-475,25,1
96,96,srtm30m,3559.0000, 37.5251,-118.8546,-2625,-424,26,1
97,97,srtm30m,3654.0000, 37.5251,-118.8540,-2625,-375,27,1
98,98,srtm30m,3695.0000, 37.5251,-118.8534,-2625,-324,28,1
99,99,srtm30m,3725.0000, 37.5251,-118.8529,-2625,-275,29,1
100,0,srtm30m,3721.0000, 37.5251,-118.8523,-2625,-224,30,1
101,1,srtm30m,3702.0000, 37.5251,-118.8517,-2625,-175,31,1
102,2,srtm30m,3696.0000, 37.5251,-118.8512,-2625,-124,32,1
103,3,srtm30m,3668.0000, 37.5251,-118.8506,-2625,-75,33,1
104,4,srtm30m,3624.0000, 37.5251,-118.8500,-2625,-24,34,1
105,5,srtm30m,3560.0000, 37.5251,-118.8495,-2625,24,35,1
106,6,srtm30m,3533.0000, 37.5251,-118.8489,-2625,75,36,1
107,7,srtm30m,3498.0000, 37.5251,-118.8483,-2625,124,37,1
108,8,srtm30m,3478.0000, 37.5251,-118.8478,-2625,175,38,1
109,9,srtm30m,3458.0000, 37.5251,-118.8472,-2625,224,39,1
110,10,srtm30m,3432.0000, 37.5251,-118.8466,-2625,275,40,1
111,11,srtm30m,3422.0000, 37.5251,-118.8461,-2625,324,41,1
112,12,srtm30m,3428.0000, 37.5251,-118.8455,-2625,375,42,1
113,13,srtm30m,3444.0000, 37.5251,-118.8449,-2625,425,43,1
114,14,srtm30m,3458.0000, 37.5251,-118.8444,-2625,474,44,1
115,15,srtm30m,3474.0000, 37.5251,-118.8438,-2625,525,45,1
116,16,srtm30m,3495.0000, 37.5251,-118.8432,-2625,574,46,1
117,17,srtm30m,3525.0000, 37.5251,-118.8427,-2625,625,47,1
118,18,srtm30m,3552.0000, 37.5251,-118.8421,-2625,674,48,1
119,19,srtm30m,3576.0000, 37.5251,-118.8415,-2625,725,49,1
120,20,srtm30m,3583.0000, 37.5251,-118.8410,-2625,774,50,1
121,21,srtm30m,3563.0000, 37.5251,-118.8404,-2625,825,51,1
122,22,srtm30m,3545.0000, 37.5251,-118.8398,-2625,874,52,1
123,23,srtm30m,3522.0000, 37.5251,-118.8393,-2625,925,53,1
124,24,srtm30m,3503.0000, 37.5251,-118.8387,-2625,974,54,1
125,25,srtm30m,3475.0000, 37.5251,-118.8381,-2625,1025,55,1
126,26,srtm30m,3454.0000, 37.5251,-118.8376,-2625,1074,56,1
127,27,srtm30m,3432.0000, 37.5251,-118.8370,-2625,1125,57,1
128,28,srtm30m,3395.0000, 37.5251,-118.8364,-2625,1174,58,1
129,29,srtm30m,3358.0000, 37.5251,-118.8359,-2625,1225,59,1
130,30,srtm30m,3302.0000, 37.5251,-118.8353,-2625,1274,60,1
131,31,srtm30m,3287.0000, 37.5251,-118.8347,-2625,1325,61,1
132,32,srtm30m,3274.0000, 37.5251,-118.8342,-2625,1374,62,1
133,33,srtm30m,3246.0000, 37.5251,-118.8336,-2625,1425,63,1
134,34,srtm30m,3217.0000, 37.5251,-118.8330,-2625,1475,64,1
135,35,srtm30m,3187.0000, 37.5251,-118.8325,-2625,1524,65,1
136,36,srtm30m,3173.0000, 37.5251,-118.8319,-2625,1575,66,1
137,37,srtm30m,3162.0000, 37.5251,-118.8313,-2625,1624,67,1
138,38,srtm30m,3151.0000, 37.5251,-118.8308,-2625,1675,68,1
139,39,srtm30m,3146.0000, 37.5251,-118.8302,-2625,1724,69,1
140,40,srtm30m,3259.0000, 37.5256,-118.8693,-2575,-1725,0,2
141,41,srtm30m,3251.0000, 37.5256,-118.8687,-2575,-1674,1,2
142,42,srtm30m,3229.0000, 37.5256,-118.8682,-2575,-1625,2,2
143,43,srtm30m,3213.0000, 37.5256,-118.8676,-2575,-1574,3,2
144,44,srtm30m,3199.0000, 37.5256,-118.8670,-2575,-1525,4,2
145,45,srtm30m,3178.0000, 37.5256,-118.8665,-2575,-1474,5,2
146,46,srtm30m,3158.0000, 37.5256,-118.8659,-2575,-1425,6,2
147,47,srtm30m,3156.0000, 37.5256,-118.8653,-2575,-1374,7,2
148,48,srtm30m,3160.0000, 37.5256,-118.8648,-2575,-1325,8,2
149,49,srtm30m,3158.0000, 37.5256,-118.8642,-2575,-1274,9,2
150,50,srtm30m,3166.0000, 37.5256,-118.8636,-2575,-1225,10,2
151,51,srtm30m,3187.0000, 37.5256,-118.8631,-2575,-1174,11,2
152,52,srtm30m,3231.0000, 37.5256,-118.8625,-2575,-1125,12,2
153,53,srtm30m,3261.0000, 37.5256,-118.8619,-2575,-1074,13,2
154,54,srtm30m,3262.0000, 37.5256,-118.8614,-2575,-1025,14,2
155,55,srtm30m,3260.0000, 37.5256,-118.8608,-2575,-974,15,2
156,56,srtm30m,3260.0000, 37.5256,-118.8602,-2575,-925,16,2
157,57,srtm30m,3254.0000, 37.5256,-118.8597,-2575,-874,17,2
158,58,srtm30m,3263.0000, 37.5256,-118.8591,-2575,-825,18,2
159,59,srtm30m,3291.0000, 37.5256,-118.8585,-2575,-774,19,2
160,60,srtm30m,3306.0000, 37.5256,-118.8580,-2575,-725,20,2
161,61,srtm30m,3343.0000, 37.5256,-118.8574,-2575,-674,21,2
162,62,srtm30m,3374.0000, 37.5256,-118.8568,-2575,-624,22,2
163,63,srtm30m,3405.0000, 37.5256,-118.8563,-2575,-575,23,2
164,64,srtm30m,3451.0000, 37.5256,-118.8557,-2575,-524,24,2
165,65,srtm30m,3527.0000, 37.5256,-118.8551,-2575,-475,25,2
166,66,srtm30m,3572.0000, 37.5256,-118.8546,-2575,-424,26,2
167,67,srtm30m,3646.0000, 37.5256,-118.8540,-2575,-375,27,2
168,68,srtm30m,3678.0000, 37.5256,-118.8534,-2575,-324,28,2
169,69,srtm30m,3701.0000, 37.5256,-118.8529,-2575,-275,29,2
170,70,srtm30m,3703.0000, 37.5256,-118.8523,-2575,-224,30,2
171,71,srtm30m,3682.0000, 37.5256,-118.8517,-2575,-175,31,2
172,72,srtm30m,3675.0000, 37.5256,-118.8512,-2575,-124,32,2
173,73,srtm30m,3673.0000, 37.5256,-118.8506,-2575,-75,33,2
174,74,srtm30m,3618.0000, 37.5256,-118.8500,-2575,-24,34,2
175,75,srtm30m,3566.0000, 37.5256,-118.8495,-2575,24,35,2
176,76,srtm30m,3520.0000, 37.5256,-118.8489,-2575,75,36,2
177,77,srtm30m,3494.0000, 37.5256,-118.8483,-2575,124,37,2
178,78,srtm30m,3477.0000, 37.5256,-118.8478,-2575,175,38,2
179,79,srtm30m,3455.0000, 37.5256,-118.8472,-2575,224,39,2
180,80,srtm30m,3447.0000, 37.5256,-118.8466,-2575,275,40,2
181,81,srtm30m,3441.0000, 37.5256,-118.8461,-2575,324,41,2
182,82,srtm30m,3449.0000, 37.5256,-118.8455,-2575,375,42,2
183,83,srtm30m,3464.0000, 37.5256,-118.8449,-2575,425,43,2
184,84,srtm30m,3487.0000, 37.5256,-118.8444,-2575,474,44,2
185,85,srtm30m,3503.0000, 37.5256,-118.8438,-2575,525,45,2
186,86,srtm30m,3520.0000, 37.5256,-118.8432,-2575,574,46,2
187,87,srtm30m,3537.0000, 37.5256,-118.8427,-2575,625,47,2
188,88,srtm30m,3552.0000, 37.5256,-118.8421,-2575,674,48,2
189,89,srtm30m,3559.0000, 37.5256,-118.8415,-2575,725,49,2
190,90,srtm30m,3528.0000, 37.5256,-118.8410,-2575,774,50,2
191,91,srtm30m,3532.0000, 37.5256,-118.8404,-2575,825,51,2
192,92,srtm30m,3520.0000, 37.5256,-118.8398,-2575,874,52,2
193,93,srtm30m,3507.0000, 37.5256,-118.8393,-2575,925,53,2
194,94,srtm30m,3495.0000, 37.5256,-118.8387,-2575,974,54,2
195,95,srtm30m,3474.0000, 37.5256,-118.8381,-2575,1025,55,2
196,96,srtm30m,3466.0000, 37.5256,-118.8376,-2575,1074,56,2
197,97,srtm30m,3449.0000, 37.5256,-118.8370,-2575,1125,57,2
198,98,srtm30m,3411.0000, 37.5256,-118.8364,-2575,1174,58,2
199,99,srtm30m,3378.0000, 37.5256,-118.8359,-2575,1225,59,2
200,0,srtm30m,3327.0000, 37.5256,-118.8353,-2575,1274,60,2
201,1,srtm30m,3297.0000, 37.5256,-118.8347,-2575,1325,61,2
202,2,srtm30m,3262.0000, 37.5256,-118.8342,-2575,1374,62,2
203,3,srtm30m,3240.0000, 37.5256,-118.8336,-2575,1425,63,2
204,4,srtm30m,3219.0000, 37.5256,-118.8330,-2575,1475,64,2
205,5,srtm30m,3196.0000, 37.5256,-118.8325,-2575,1524,65,2
206,6,srtm30m,3179.0000, 37.5256,-118.8319,-2575,1575,66,2
207,7,srtm30m,3166.0000, 37.5256,-118.8313,-2575,1624,67,2
208,8,srtm30m,3160.0000, 37.5256,-118.8308,-2575,1675,68,2
209,9,srtm30m,3163.0000, 37.5256,-118.8302,-2575,1724,69,2
210,10,srtm30m,3222.0000, 37.5260,-118.8693,-2525,-1725,0,3
211,11,srtm30m,3226.0000, 37.5260,-118.8687,-2525,-1674,1,3
212,12,srtm30m,3214.0000, 37.5260,-118.8682,-2525,-1625,2,3
213,13,srtm30m,3202.0000, 37.5260,-118.8676,-2525,-1574,3,3
214,14,srtm30m,3186.0000, 37.5260,-118.8670,-2525,-1525,4,3
215,15,srtm30m,3167.0000, 37.5260,-118.8665,-2525,-1474,5,3
216,16,srtm30m,3147.0000, 37.5260,-118.8659,-2525,-1425,6,3
217,17,srtm30m,3144.0000, 37.5260,-118.8653,-2525,-1374,7,3
218,18,srtm30m,3146.0000, 37.5260,-118.8648,-2525,-1325,8,3
219,19,srtm30m,3146.0000, 37.5260,-118.8642,-2525,-1274,9,3
220,20,srtm30m,3157.0000, 37.5260,-118.8636,-2525,-1225,10,3
221,21,srtm30m,3187.0000, 37.5260,-118.8631,-2525,-1174,11,3
222,22,srtm30m,3243.0000, 37.5260,-118.8625,-2525,-1125,12,3
223,23,srtm30m,3249.0000, 37.5260,-118.8619,-2525,-1074,13,3
224,24,srtm30m,3238.0000, 37.5260,-118.8614,-2525,-1025,14,3
225,25,srtm30m,3231.0000, 37.5260,-118.8608,-2525,-974,15,3
226,26,srtm30m,3237.0000, 37.5260,-118.8602,-2525,-925,16,3
227,27,srtm30m,3238.0000, 37.5260,-118.8597,-2525,-874,17,3
228,28,srtm30m,3257.0000, 37.5260,-118.8591,-2525,-825,18,3
229,29,srtm30m,3286.0000, 37.5260,-118.8585,-2525,-774,19,3
230,30,srtm30m,3313.0000, 37.5260,-118.8580,-2525,-725,20,3
231,31,srtm30m,3364.0000, 37.5260,-118.8574,-2525,-674,21,3
232,32,srtm30m,3384.0000, 37.5260,-118.8568,-2525,-624,22,3
233,33,srtm30m,3389.0000, 37.5260,-118.8563,-2525,-575,23,3
234,34,srtm30m,3441.0000, 37.5260,-118.8557,-2525,-524,24,3
235,35,srtm30m,3524.0000, 37.5260,-118.8551,-2525,-475,25,3
236,36,srtm30m,3578.0000, 37.5260,-118.8546,-2525,-424,26,3
237,37,srtm30m,3615.0000, 37.5260,-118.8540,-2525,-375,27,3
238,38,srtm30m,3652.0000, 37.5260,-118.8534,-2525,-324,28,3
239,39,srtm30m,3677.0000, 37.5260,-118.8529,-2525,-275,29,3
240,40,srtm30m,3681.0000, 37.5260,-118.8523,-2525,-224,30,3
241,41,srtm30m,3668.0000, 37.5260,-118.8517,-2525,-175,31,3
242,42,srtm30m,3667.0000, 37.5260,-118.8512,-2525,-124,32,3
243,43,srtm30m,3672.0000, 37.5260,-118.8506,-2525,-75,33,3
244,44,srtm30m,3663.0000, 37.5260,-118.8500,-2525,-24,34,3
245,45,srtm30m,3642.0000, 37.5260,-118.8495,-2525,24,35,3
246,46,srtm30m,3511.0000, 37.5260,-118.8489,-2525,75,36,3
247,47,srtm30m,3496.0000, 37.5260,-118.8483,-2525,124,37,3
248,48,srtm30m,3481.0000, 37.5260,-118.8478,-2525,175,38,3
249,49,srtm30m,3474.0000, 37.5260,-118.8472,-2525,224,39,3
250,50,srtm30m,3463.0000, 37.5260,-118.8466,-2525,275,40,3
251,51,srtm30m,3472.0000, 37.5260,-118.8461,-2525,324,41,3
252,52,srtm30m,3487.0000, 37.5260,-118.8455,-2525,375,42,3
253,53,srtm30m,3497.0000, 37.5260,-118.8449,-2525,425,43,3
254,54,srtm30m,3512.0000, 37.5260,-118.8444,-2525,474,44,3
255,55,srtm30m,3517.0000, 37.5260,-118.8438,-2525,525,45,3
256,56,srtm30m,3526.0000, 37.5260,-118.8432,-2525,574,46,3
257,57,srtm30m,3531.0000, 37.5260,-118.8427,-2525,625,47,3
258,58,srtm30m,3556.0000, 37.5260,-118.8421,-2525,674,48,3
259,59,srtm30m,3473.0000, 37.5260,-118.8415,-2525,725,49,3
260,60,srtm30m,3465.0000, 37.5260,-118.8410,-2525,774,50,3
261,61,srtm30m,3466.0000, 37.5260,-118.8404,-2525,825,51,3
262,62,srtm30m,3456.0000, 37.5260,-118.8398,-2525,874,52,3
263,63,srtm30m,3461.0000, 37.5260,-118.8393,-2525,925,53,3
264,64,srtm30m,3459.0000, 37.5260,-118.8387,-2525,974,54,3
265,65,srtm30m,3467.0000, 37.5260,-118.8381,-2525,1025,55,3
266,66,srtm30m,3468.0000, 37.5260,-118.8376,-2525,1074,56,3
267,67,srtm30m,3464.0000, 37.5260,-118.8370,-2525,1125,57,3
268,68,srtm30m,3432.0000, 37.5260,-118.8364,-2525,1174,58,3
269,69,srtm30m,3399.0000, 37.5260,-118.8359,-2525,1225,59,3
270,70,srtm30m,3347.0000, 37.5260,-118.8353,-2525,1274,60,3
271,71,srtm30m,3321.0000, 37.5260,-118.8347,-2525,1325,61,3
272,72,srtm30m,3285.0000, 37.5260,-118.8342,-2525,1374,62,3
273,73,srtm30m,3259.0000, 37.5260,-118.8336,-2525,1425,63,3
274,74,srtm30m,3231.0000, 37.5260,-118.8330,-2525,1475,64,3
275,75,srtm30m,3209.0000, 37.5260,-118.8325,-2525,1524,65,3
276,76,srtm30m,3194.0000, 37.5260,-118.8319,-2525,1575,66,3
277,77,srtm30m,3196.0000, 37.5260,-118.8313,-2525,1624,67,3
278,78,srtm30m,3192.0000, 37.5260,-118.8308,-2525,1675,68,3
279,79,srtm30m,3185.0000, 37.5260,-118.8302,-2525,1724,69,3
280,80,srtm30m,3192.0000, 37.5265,-118.8693,-2474,-1725,0,4
281,81,srtm30m,3205.0000, 37.5265,-118.8687,-2474,-1674,1,4
282,82,srtm30m,3201.0000, 37.5265,-118.8682,-2474,-1625,2,4
283,83,srtm30m,3188.0000, 37.5265,-118.8676,-2474,-1574,3,4
284,84,srtm30m,3174.0000, 37.5265,-118.8670,-2474,-1525,4,4
285,85,srtm30m,3153.0000, 37.5265,-118.8665,-2474,-1474,5,4
286,86,srtm30m,3129.0000, 37.5265,-118.8659,-2474,-1425,6,4
287,87,srtm30m,3131.0000, 37.5265,-118.8653,-2474,-1374,7,4
288,88,srtm30m,3128.0000, 37.5265,-118.8648,-2474,-1325,8,4
289,89,srtm30m,3135.0000, 37.5265,-118.8642,-2474,-1274,9,4
290,90,srtm30m,3150.0000, 37.5265,-118.8636,-2474,-1225,10,4
291,91,srtm30m,3182.0000, 37.5265,-118.8631,-2474,-1174,11,4
292,92,srtm30m,3210.0000, 37.5265,-118.8625,-2474,-1125,12,4
293,93,srtm30m,3216.0000, 37.5265,-118.8619,-2474,-1074,13,4
294,94,srtm30m,3228.0000, 37.5265,-118.8614,-2474,-1025,14,4
295,95,srtm30m,3220.0000, 37.5265,-118.8608,-2474,-974,15,4
296,96,srtm30m,3218.0000, 37.5265,-118.8602,-2474,-925,16,4
297,97,srtm30m,3238.0000, 37.5265,-118.8597,-2474,-874,17,4
298,98,srtm30m,3258.0000, 37.5265,-118.8591,-2474,-825,18,4
299,99,srtm30m,3279.0000, 37.5265,-118.8585,-2474,-774,19,4
300,0,srtm30m,3301.0000, 37.5265,-118.8580,-2474,-725,20,4
301,1,srtm30m,3358.0000, 37.5265,-118.8574,-2474,-674,21,4
302,2,srtm30m,3378.0000, 37.5265,-118.8568,-2474,-624,22,4
303,3,srtm30m,3432.0000, 37.5265,-118.8563,-2474,-575,23,4
304,4,srtm30m,3478.0000, 37.5265,-118.8557,-2474,-524,24,4
305,5,srtm30m,3517.0000, 37.5265,-118.8551,-2474,-475,25,4
306,6,srtm30m,3557.0000, 37.5265,-118.8546,-2474,-424,26,4
307,7,srtm30m,3596.0000, 37.5265,-118.8540,-2474,-375,27,4
308,8,srtm30m,3631.0000, 37.5265,-118.8534,-2474,-324,28,4
309,9,srtm30m,3656.0000, 37.5265,-118.8529,-2474,-275,29,4
310,10,srtm30m,3666.0000, 37.5265,-118.8523,-2474,-224,30,4
311,11,srtm30m,3663.0000, 37.5265,-118.8517,-2474,-175,31,4
312,12,srtm30m,3668.0000, 37.5265,-118.8512,-2474,-124,32,4
313,13,srtm30m,3676.0000, 37.5265,-118.8506,-2474,-75,33,4
314,14,srtm30m,3672.0000, 37.5265,-118.8500,-2474,-24,34,4
315,15,srtm30m,3670.0000, 37.5265,-118.8495,-2474,24,35,4
316,16,srtm30m,3542.0000, 37.5265,-118.8489,-2474,75,36,4
317,17,srtm30m,3512.0000, 37.5265,-118.8483,-2474,124,37,4
318,18,srtm30m,3500.0000, 37.5265,-118.8478,-2474,175,38,4
319,19,srtm30m,3499.0000, 37.5265,-118.8472,-2474,224,39,4
320,20,srtm30m,3493.0000, 37.5265,-118.8466,-2474,275,40,4
321,21,srtm30m,3495.0000, 37.5265,-118.8461,-2474,324,41,4
322,22,srtm30m,3515.0000, 37.5265,-118.8455,-2474,375,42,4
323,23,srtm30m,3526.0000, 37.5265,-118.8449,-2474,425,43,4
324,24,srtm30m,3531.0000, 37.5265,-118.8444,-2474,474,44,4
325,25,srtm30m,3526.0000, 37.5265,-118.8438,-2474,525,45,4
326,26,srtm30m,3492.0000, 37.5265,-118.8432,-2474,574,46,4
327,27,srtm30m,3467.0000, 37.5265,-118.8427,-2474,625,47,4
328,28,srtm30m,3434.0000, 37.5265,-118.8421,-2474,674,48,4
329,29,srtm30m,3429.0000, 37.5265,-118.8415,-2474,725,49,4
330,30,srtm30m,3419.0000, 37.5265,-118.8410,-2474,774,50,4
331,31,srtm30m,3410.0000, 37.5265,-118.8404,-2474,825,51,4
332,32,srtm30m,3379.0000, 37.5265,-118.8398,-2474,874,52,4
333,33,srtm30m,3391.0000, 37.5265,-118.8393,-2474,925,53,4
334,34,srtm30m,3421.0000, 37.5265,-118.8387,-2474,974,54,4
335,35,srtm30m,3437.0000, 37.5265,-118.8381,-2474,1025,55,4
336,36,srtm30m,3443.0000, 37.5265,-118.8376,-2474,1074,56,4
337,37,srtm30m,3443.0000, 37.5265,-118.8370,-2474,1125,57,4
338,38,srtm30m,3433.0000, 37.5265,-118.8364,-2474,1174,58,4
339,39,srtm30m,3416.0000, 37.5265,-118.8359,-2474,1225,59,4
340,40,srtm30m,3368.0000, 37.5265,-118.8353,-2474,1274,60,4
341,41,srtm30m,3342.0000, 37.5265,-118.8347,-2474,1325,61,4
342,42,srtm30m,3316.0000, 37.5265,-118.8342,-2474,1374,62,4
343,43,srtm30m,3294.0000, 37.5265,-118.8336,-2474,1425,63,4
344,44,srtm30m,3265.0000, 37.5265,-118.8330,-2474,1475,64,4
345,45,srtm30m,3246.0000, 37.5265,-118.8325,-2474,1524,65,4
346,46,srtm30m,3240.0000, 37.5265,-118.8319,-2474,1575,66,4
347,47,srtm30m,3236.0000, 37.5265,-118.8313,-2474,1624,67,4
348,48,srtm30m,3213.0000, 37.5265,-118.8308,-2474,1675,68,4
349,49,srtm30m,3198.0000, 37.5265,-118.8302,-2474,1724,69,4
350,50,srtm30m,3179.0000, 37.5269,-118.8693,-2424,-1725,0,5
351,51,srtm30m,3195.0000, 37.5269,-118.8687,-2424,-1674,1,5
352,52,srtm30m,3189.0000, 37.5269,-118.8682,-2424,-1625,2,5
353,53,srtm30m,3174.0000, 37.5269,-118.8676,-2424,-1574,3,5
354,54,srtm30m,3160.0000, 37.5269,-118.8670,-2424,-1525,4,5
355,55,srtm30m,3136.0000, 37.5269,-118.8665,-2424,-1474,5,5
356,56,srtm30m,3111.0000, 37.5269,-118.8659,-2424,-1425,6,5
357,57,srtm30m,3106.0000, 37.5269,-118.8653,-2424,-1374,7,5
